user,age,occupation,gender,item,rating
107055,28,college/grad student,M,fantasia+2000+1999,1.0
107055,28,college/grad student,M,a+christmas+story+1983,4.0
107055,28,college/grad student,M,the+truman+show+1998,3.0
102591,34,college/grad student,M,twister+1996,4.0
102591,34,college/grad student,M,grumpier+old+men+1995,3.65
102591,34,college/grad student,M,fargo+1996,3.65
68271,31,college/grad student,M,theres+something+about+mary+1998,5.0
68271,31,college/grad student,M,memento+2000,5.0
68271,31,college/grad student,M,a+bronx+tale+1993,4.0
68271,31,college/grad student,M,million+dollar+baby+2004,3.66
54308,34,college/grad student,M,young+guns+1988,3.66
54308,34,college/grad student,M,conspiracy+theory+1997,2.0
29311,25,college/grad student,M,le+doulos+1963,4.0
29311,25,college/grad student,M,un+flic+1972,4.0
23240,27,college/grad student,F,center+stage+2000,2.0
194792,30,college/grad student,F,smoke+1995,4.0
194792,30,college/grad student,F,the+usual+suspects+1995,3.65
194792,30,college/grad student,F,amateur+1994,3.0
194792,30,college/grad student,F,the+piano+1993,5.0
62657,28,college/grad student,M,the+adventures+of+milo+and+otis+1986,3.66
62657,28,college/grad student,M,10+things+i+hate+about+you+1999,4.0
174140,34,college/grad student,M,muriels+wedding+1994,3.65
174140,34,college/grad student,M,hard+target+1993,3.0
174140,34,college/grad student,M,the+brothers+mcmullen+1995,3.65
174140,34,college/grad student,M,unstrung+heroes+1995,3.65
51627,28,college/grad student,F,hope+floats+1998,5.0
51627,28,college/grad student,F,dead+man+walking+1995,4.0
51627,28,college/grad student,F,beavis+and+butt-head+do+america+1996,1.0
51627,28,college/grad student,F,air+force+one+1997,4.0
89746,34,college/grad student,M,babe+1995,3.65
89746,34,college/grad student,M,the+spirit+of+the+beehive+1973,3.65
89746,34,college/grad student,M,chicken+run+2000,4.0
89746,34,college/grad student,M,scooby-doo+2002,1.0
14880,30,college/grad student,M,mary+shelleys+frankenstein+1994,3.65
14880,30,college/grad student,M,murder+in+the+first+1995,5.0
14880,30,college/grad student,M,speed+1994,3.65
14880,30,college/grad student,M,outbreak+1995,3.0
173613,34,college/grad student,M,the+bourne+identity+1988,5.0
173613,34,college/grad student,M,the+matrix+reloaded+2003,3.65
173613,34,college/grad student,M,fight+club+1999,3.65
173613,34,college/grad student,M,american+graffiti+1973,3.0
50015,31,college/grad student,M,a+close+shave+1995,3.65
50015,31,college/grad student,M,the+wedding+singer+1998,2.0
50015,31,college/grad student,M,terminator+2+judgment+day+1991,1.0
50015,31,college/grad student,M,independence+day+1996,3.65
139209,30,college/grad student,M,get+shorty+1995,3.64
139209,30,college/grad student,M,the+net+1995,4.0
139209,30,college/grad student,M,the+client+1994,4.0
139209,30,college/grad student,M,crimson+tide+1995,4.0
9261,26,college/grad student,F,stand+by+me+1986,3.0
9261,26,college/grad student,F,my+own+private+idaho+1991,4.0
9261,26,college/grad student,F,donnie+darko+2001,3.64
9261,26,college/grad student,F,magnolia+1999,3.64
83303,31,college/grad student,M,home+alone+1990,3.0
83303,31,college/grad student,M,airplane+1980,3.0
83303,31,college/grad student,M,shrek+2001,3.0
83303,31,college/grad student,M,the+shawshank+redemption+1994,5.0
137936,29,college/grad student,M,i+am+david+2003,3.63
137936,29,college/grad student,M,16+blocks+2006,4.0
137936,29,college/grad student,M,batman+begins+2005,3.63
137936,29,college/grad student,M,little+women+1994,5.0
79084,25,college/grad student,M,superbad+2007,3.64
79084,25,college/grad student,M,the+negotiator+1998,3.64
79084,25,college/grad student,M,escape+from+alcatraz+1979,3.0
144600,33,college/grad student,M,booty+call+1997,3.0
144600,33,college/grad student,M,amadeus+1984,3.64
144600,33,college/grad student,M,seven+years+in+tibet+1997,3.64
79971,26,college/grad student,M,clear+and+present+danger+1994,3.63
79971,26,college/grad student,M,the+net+1995,3.63
79971,26,college/grad student,M,true+romance+1993,5.0
79971,26,college/grad student,M,crimson+tide+1995,3.63
75367,30,college/grad student,M,the+lives+of+others+2006,5.0
75367,30,college/grad student,M,the+dark+crystal+1982,5.0
75367,30,college/grad student,M,my+neighbor+totoro+1988,5.0
75367,30,college/grad student,M,the+quick+and+the+dead+1995,1.0
208539,30,college/grad student,M,thirteen+days+2000,5.0
208539,30,college/grad student,M,traffic+2000,2.0
208539,30,college/grad student,M,the+emperors+new+groove+2000,3.63
11798,20,college/grad student,M,pi+1998,4.0
11798,20,college/grad student,M,jackie+brown+1997,4.0
11798,20,college/grad student,M,amlie+2001,4.0
11581,31,college/grad student,F,entrapment+1999,3.0
11581,31,college/grad student,F,the+rock+1996,3.63
11581,31,college/grad student,F,shall+we+dance+1996,3.63
11581,31,college/grad student,F,spy+hard+1996,3.63
143912,26,college/grad student,M,the+cable+guy+1996,1.0
143912,26,college/grad student,M,dobermann+1997,3.0
143912,26,college/grad student,M,good+morning_+vietnam+1987,3.63
212936,30,college/grad student,M,pulp+fiction+1994,5.0
212936,30,college/grad student,M,ace+ventura+when+nature+calls+1995,3.0
212936,30,college/grad student,M,back+to+the+future+part+ii+1989,4.0
6106,31,college/grad student,M,a+nightmare+on+elm+street+1984,3.63
6106,31,college/grad student,M,the+name+of+the+rose+1986,3.0
6106,31,college/grad student,M,boys+life+three+stories+of+love_+lust_+and+liberation+1994,3.63
72746,34,college/grad student,M,toy+story+1995,4.0
72746,34,college/grad student,M,broken+arrow+1996,4.0
72746,34,college/grad student,M,beauty+and+the+beast+1991,4.0
112693,21,college/grad student,M,jurassic+park+1993,4.0
112693,21,college/grad student,M,kill+bill+vol.+1+2003,4.0
148573,27,college/grad student,F,romeo++juliet+1996,5.0
148573,27,college/grad student,F,the+shawshank+redemption+1994,3.63
148573,27,college/grad student,F,mary+shelleys+frankenstein+1994,3.63
148573,27,college/grad student,F,immortal+beloved+1994,4.0
108946,27,college/grad student,F,babe+1995,3.63
94882,26,college/grad student,M,courage+under+fire+1996,2.0
197153,28,college/grad student,M,memento+2000,5.0
197153,28,college/grad student,M,requiem+for+a+dream+2000,2.0
197153,28,college/grad student,M,the+lord+of+the+rings+the+two+towers+2002,3.63
197153,28,college/grad student,M,star+trek+into+darkness+2013,4.0
111114,34,college/grad student,M,the+godfather+part+ii+1974,4.0
111114,34,college/grad student,M,space+jam+1996,4.0
111114,34,college/grad student,M,city+of+god+2002,3.63
111114,34,college/grad student,M,the+hunger+games+2012,3.63
183183,27,college/grad student,M,the+lion+king+1994,4.0
183183,27,college/grad student,M,highlander+1986,3.63
183183,27,college/grad student,M,rugrats+in+paris+the+movie+2000,1.0
183183,27,college/grad student,M,o+brother_+where+art+thou+2000,3.63
158728,27,college/grad student,M,willy+wonka++the+chocolate+factory+1971,3.0
158728,27,college/grad student,M,twister+1996,4.0
158728,27,college/grad student,M,the+nutty+professor+1996,3.0
158728,27,college/grad student,M,the+cable+guy+1996,3.0
46874,32,college/grad student,M,fight+club+1999,3.63
46874,32,college/grad student,M,terminator+2+judgment+day+1991,5.0
46874,32,college/grad student,M,beavis+and+butt-head+do+america+1996,3.0
46874,32,college/grad student,M,the+terminator+1984,5.0
164540,26,college/grad student,M,lucky+number+slevin+2006,4.0
164540,26,college/grad student,M,wild+wild+west+1999,2.0
164540,26,college/grad student,M,the+lord+of+the+rings+the+two+towers+2002,3.63
164540,26,college/grad student,M,the+13th+warrior+1999,3.63
159052,31,college/grad student,M,ace+ventura+when+nature+calls+1995,3.63
159052,31,college/grad student,M,the+rock+1996,3.0
159052,31,college/grad student,M,ed+wood+1994,3.0
159052,31,college/grad student,M,to+die+for+1995,3.0
80380,28,college/grad student,M,dr.+jekyll+and+ms.+hyde+1995,3.0
22788,30,college/grad student,M,mission+impossible+1996,2.0
22788,30,college/grad student,M,clear+and+present+danger+1994,3.63
22788,30,college/grad student,M,tommy+boy+1995,4.0
22788,30,college/grad student,M,mighty+morphin+power+rangers+the+movie+1995,3.63
141664,34,college/grad student,M,the+shawshank+redemption+1994,3.63
124270,31,college/grad student,M,executive+decision+1996,3.0
124270,31,college/grad student,M,the+rock+1996,4.0
124270,31,college/grad student,M,michael+collins+1996,3.63
124270,31,college/grad student,M,the+birdcage+1996,3.0
198307,34,college/grad student,M,quiz+show+1994,3.0
198307,34,college/grad student,M,die+hard+with+a+vengeance+1995,4.0
198307,34,college/grad student,M,pulp+fiction+1994,5.0
100116,27,college/grad student,M,the+godfather+part+ii+1974,3.0
100116,27,college/grad student,M,moneyball+2011,5.0
100116,27,college/grad student,M,the+secret+garden+1993,4.0
140180,30,college/grad student,M,cliffhanger+1993,3.63
140180,30,college/grad student,M,the+mask+1994,3.63
140180,30,college/grad student,M,forrest+gump+1994,5.0
67344,33,college/grad student,M,monty+python+and+the+holy+grail+1975,3.63
67344,33,college/grad student,M,robocop+1987,4.0
67344,33,college/grad student,M,mrs.+doubtfire+1993,3.63
67344,33,college/grad student,M,south+park+bigger_+longer++uncut+1999,4.0
128413,25,college/grad student,M,das+boot+1981,4.0
128413,25,college/grad student,M,beautiful+girls+1996,5.0
119346,31,college/grad student,M,forrest+gump+1994,5.0
119346,31,college/grad student,M,twelve+monkeys+1995,3.0
149432,27,college/grad student,M,miracle+on+34th+street+1947,4.0
149432,27,college/grad student,M,ghostbusters+1984,4.0
149432,27,college/grad student,M,toy+story+2+1999,5.0
149432,27,college/grad student,M,the+truman+show+1998,5.0
135211,26,college/grad student,M,austin+powers+the+spy+who+shagged+me+1999,4.0
135211,26,college/grad student,M,the+game+1997,3.63
203055,28,college/grad student,M,return+of+the+jedi+1983,5.0
203055,28,college/grad student,M,star+trek+iv+the+voyage+home+1986,3.63
33811,30,college/grad student,M,home+alone+1990,3.64
33811,30,college/grad student,M,dances+with+wolves+1990,3.0
33811,30,college/grad student,M,under+siege+2+dark+territory+1995,3.0
33811,30,college/grad student,M,showgirls+1995,3.0
18610,32,college/grad student,M,executive+decision+1996,3.0
18610,32,college/grad student,M,the+hunchback+of+notre+dame+1996,4.0
18610,32,college/grad student,M,eraser+1996,4.0
18610,32,college/grad student,M,fargo+1996,3.0
166765,27,college/grad student,M,dances+with+wolves+1990,3.63
90686,28,college/grad student,F,the+lord+of+the+rings+the+two+towers+2002,4.0
154056,28,college/grad student,M,the+secret+garden+1993,3.0
154056,28,college/grad student,M,eat+drink+man+woman+1994,4.0
154056,28,college/grad student,M,life+of+brian+1979,4.0
154056,28,college/grad student,M,fantasia+1940,3.0
208263,25,college/grad student,M,another+stakeout+1993,3.0
208263,25,college/grad student,M,the+specialist+1994,3.63
208263,25,college/grad student,M,the+firm+1993,3.0
208263,25,college/grad student,M,jurassic+park+1993,3.63
147218,34,college/grad student,M,forrest+gump+1994,3.64
147218,34,college/grad student,M,the+lord+of+the+rings+the+two+towers+2002,5.0
147218,34,college/grad student,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5.0
147218,34,college/grad student,M,ali+2001,3.0
197983,42,college/grad student,F,back+to+school+1986,1.0
197983,42,college/grad student,F,when+harry+met+sally...+1989,5.0
121706,29,college/grad student,M,forgetting+sarah+marshall+2008,5.0
121706,29,college/grad student,M,ferris+buellers+day+off+1986,3.0
121706,29,college/grad student,M,the+escapist+2008,3.0
121706,29,college/grad student,M,monsoon+wedding+2001,5.0
102264,27,college/grad student,M,rihie+rih+1994,2.0
102264,27,college/grad student,M,back+to+the+future+1985,3.0
102264,27,college/grad student,M,white+men+cant+jump+1992,3.0
102264,27,college/grad student,M,men+in+black+1997,3.0
102190,33,college/grad student,F,the+nightmare+before+christmas+1993,4.0
102190,33,college/grad student,F,four+weddings+and+a+funeral+1994,3.64
102190,33,college/grad student,F,rob+roy+1995,5.0
102190,33,college/grad student,F,get+shorty+1995,4.0
180958,32,college/grad student,M,the+birdcage+1996,4.0
144549,26,college/grad student,M,son+in+law+1993,3.64
144549,26,college/grad student,M,good+will+hunting+1997,3.64
144549,26,college/grad student,M,wargames+1983,4.0
144549,26,college/grad student,M,saving+private+ryan+1998,3.64
107891,26,college/grad student,M,eye+for+an+eye+1996,3.0
107891,26,college/grad student,M,father+of+the+bride+part+ii+1995,3.0
107891,26,college/grad student,M,striptease+1996,4.0
107891,26,college/grad student,M,jumanji+1995,3.0
166262,29,college/grad student,M,the+shawshank+redemption+1994,3.64
166262,29,college/grad student,M,toy+story+1995,4.0
