user,age,occupation,gender,item,rating
151346,33,other or not specified,M,hard+boiled+1992,3.63
151346,33,other or not specified,M,europa+europa+1990,3.63
62279,25,other or not specified,F,high+fidelity+2000,4.0
62279,25,other or not specified,F,carlitos+way+1993,4.0
62279,25,other or not specified,F,little+miss+sunshine+2006,5.0
62279,25,other or not specified,F,reality+bites+1994,5.0
28494,33,other or not specified,M,patch+adams+1998,3.0
28494,33,other or not specified,M,donnie+darko+2001,5.0
28494,33,other or not specified,M,oldboy+2003,4.0
28494,33,other or not specified,M,waynes+world+1992,4.0
163248,32,other or not specified,M,the+devil+wears+prada+2006,2.0
163248,32,other or not specified,M,good+luck+chuck+2007,3.0
163248,32,other or not specified,M,midnight+in+paris+2011,2.0
163248,32,other or not specified,M,signs+2002,3.0
112317,27,other or not specified,M,ronin+1998,5.0
96793,33,other or not specified,M,speed+1994,4.0
96793,33,other or not specified,M,beauty+and+the+beast+1991,4.0
210168,31,other or not specified,M,about+last+night...+1986,1.0
210168,31,other or not specified,M,one+hundred+and+one+dalmatians+1961,4.0
210168,31,other or not specified,M,king+kong+1933,2.0
210168,31,other or not specified,M,27+dresses+2008,5.0
191091,31,other or not specified,M,fight+club+1999,5.0
191091,31,other or not specified,M,pulp+fiction+1994,3.65
191091,31,other or not specified,M,the+whole+nine+yards+2000,5.0
191091,31,other or not specified,M,the+long+goodbye+1973,1.0
114879,31,other or not specified,M,kung+fu+panda+2008,4.0
114879,31,other or not specified,M,superman+returns+2006,3.65
114879,31,other or not specified,M,the+godfather+1972,5.0
114879,31,other or not specified,M,galaxy+quest+1999,3.0
102169,43,other or not specified,M,almost+famous+2000,5.0
102169,43,other or not specified,M,the+talented+mr.+ripley+1999,1.0
102169,43,other or not specified,M,rain+man+1988,4.0
102169,43,other or not specified,M,top+gun+1986,3.0
160193,27,other or not specified,F,like+water+for+chocolate+1992,3.65
58723,29,other or not specified,M,dragonheart+1996,1.0
58723,29,other or not specified,M,sabrina+1995,1.0
58723,29,other or not specified,M,finding+nemo+2003,3.64
58723,29,other or not specified,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3.64
79280,26,other or not specified,M,500+days+of+summer+2009,4.0
79280,26,other or not specified,M,30+days+of+night+2007,4.0
79280,26,other or not specified,M,9+2009,3.0
60606,31,other or not specified,M,patton+1970,3.64
60606,31,other or not specified,M,manhattan+1979,4.0
60606,31,other or not specified,M,roger++me+1989,5.0
60606,31,other or not specified,M,lady+and+the+tramp+1955,1.0
17779,23,other or not specified,F,the+craft+1996,5.0
17779,23,other or not specified,F,cruel+intentions+1999,5.0
17779,23,other or not specified,F,shes+all+that+1999,5.0
17779,23,other or not specified,F,road+trip+2000,3.64
10903,31,other or not specified,M,last+action+hero+1993,3.0
10903,31,other or not specified,M,lethal+weapon+2+1989,4.0
10903,31,other or not specified,M,pleasantville+1998,3.63
10903,31,other or not specified,M,pinocchio+1940,2.0
178713,46,other or not specified,F,wag+the+dog+1997,4.0
178713,46,other or not specified,F,babe+pig+in+the+city+1998,3.0
178713,46,other or not specified,F,chasing+amy+1997,3.63
178713,46,other or not specified,F,the+lady+vanishes+1938,4.0
101093,30,other or not specified,M,clueless+1995,3.0
131185,30,other or not specified,M,mary+poppins+1964,4.0
629,34,other or not specified,M,saving+private+ryan+1998,3.64
629,34,other or not specified,M,thelma++louise+1991,5.0
629,34,other or not specified,M,the+fugitive+1993,5.0
629,34,other or not specified,M,the+princess+bride+1987,4.0
106467,30,other or not specified,M,unforgettable+1996,4.0
106467,30,other or not specified,M,beauty+and+the+beast+1991,3.0
106467,30,other or not specified,M,aladdin+1992,3.0
106467,30,other or not specified,M,city+slickers+ii+the+legend+of+curlys+gold+1994,2.0
151391,26,other or not specified,M,this+is+the+end+2013,4.0
151391,26,other or not specified,M,louis+c.k.+chewed+up+2008,3.64
151391,26,other or not specified,M,perfect+blue+1997,5.0
204000,32,other or not specified,F,my+giant+1998,2.0
204000,32,other or not specified,F,the+rocketeer+1991,3.64
51229,32,other or not specified,M,death+on+the+nile+1978,2.0
51229,32,other or not specified,M,his+girl+friday+1940,4.0
51229,32,other or not specified,M,along+came+a+spider+2001,3.0
51229,32,other or not specified,M,frankie+and+johnny+1991,4.0
135935,27,other or not specified,M,before+sunset+2004,3.0
135935,27,other or not specified,M,blue+velvet+1986,4.0
135935,27,other or not specified,M,sideways+2004,3.0
135935,27,other or not specified,M,synecdoche_+new+york+2008,3.64
209052,29,other or not specified,M,some+like+it+hot+1959,3.64
209052,29,other or not specified,M,28+days+2000,3.64
209052,29,other or not specified,M,airplane+ii+the+sequel+1982,3.0
209052,29,other or not specified,M,the+burbs+1989,3.64
119849,32,other or not specified,M,ed+wood+1994,3.65
119849,32,other or not specified,M,apollo+13+1995,5.0
119849,32,other or not specified,M,strange+days+1995,3.0
119849,32,other or not specified,M,the+specialist+1994,1.0
191409,29,other or not specified,F,the+good_+the+bad+and+the+ugly+1966,4.0
191409,29,other or not specified,F,goldeneye+1995,4.0
191409,29,other or not specified,F,notting+hill+1999,3.0
191409,29,other or not specified,F,12+angry+men+1957,5.0
120027,25,other or not specified,M,conan+the+destroyer+1984,3.64
120027,25,other or not specified,M,edward+scissorhands+1990,3.64
120027,25,other or not specified,M,witness+1985,4.0
148371,29,other or not specified,M,in+the+name+of+the+father+1993,3.0
148371,29,other or not specified,M,the+naked+gun+33+the+final+insult+1994,3.0
148371,29,other or not specified,M,the+postman+1994,3.64
148371,29,other or not specified,M,snow+white+and+the+seven+dwarfs+1937,2.0
33631,31,other or not specified,M,down+periscope+1996,3.64
33631,31,other or not specified,M,broken+arrow+1996,2.0
33631,31,other or not specified,M,the+truth+about+cats++dogs+1996,3.0
184533,29,other or not specified,F,the+exorcist+1973,3.65
184533,29,other or not specified,F,life+is+beautiful+1997,4.0
184533,29,other or not specified,F,spider-man+2002,3.0
184533,29,other or not specified,F,the+hangover+2009,3.0
43212,28,other or not specified,M,cabin+fever+2003,1.0
43212,28,other or not specified,M,a+league+of+their+own+1992,3.65
43212,28,other or not specified,M,never+been+kissed+1999,3.65
43212,28,other or not specified,M,cruel+intentions+1999,2.0
95979,81,other or not specified,F,the+lion+king+1994,4.0
95979,81,other or not specified,F,the+bourne+identity+1988,4.0
95979,81,other or not specified,F,departures+2008,4.0
95979,81,other or not specified,F,billy+elliot+2000,5.0
28754,30,other or not specified,M,bicycle+thieves+1948,5.0
28754,30,other or not specified,M,some+like+it+hot+1959,4.0
28754,30,other or not specified,M,taxi+driver+1976,5.0
28754,30,other or not specified,M,sex_+lies_+and+videotape+1989,4.0
104583,30,other or not specified,M,one+flew+over+the+cuckoos+nest+1975,3.65
104583,30,other or not specified,M,ben-hur+1959,3.0
104583,30,other or not specified,M,the+wrong+trousers+1993,4.0
12189,32,other or not specified,F,salt+2010,1.0
12189,32,other or not specified,F,whats+eating+gilbert+grape+1993,4.0
12189,32,other or not specified,F,brazil+1985,5.0
19787,32,other or not specified,M,star+wars+1977,5.0
19787,32,other or not specified,M,army+of+darkness+1992,3.65
19787,32,other or not specified,M,paris+is+burning+1990,5.0
19787,32,other or not specified,M,madonna+truth+or+dare+1991,3.65
5385,21,other or not specified,M,the+shawshank+redemption+1994,5.0
5385,21,other or not specified,M,turner++hooch+1989,4.0
5385,21,other or not specified,M,the+motorcycle+diaries+2004,5.0
5385,21,other or not specified,M,the+art+of+travel+2008,3.0
107766,25,other or not specified,M,total+recall+1990,4.0
107766,25,other or not specified,M,finding+nemo+2003,5.0
107766,25,other or not specified,M,casino+1995,3.64
107766,25,other or not specified,M,rob+roy+1995,3.64
6423,34,other or not specified,F,good+will+hunting+1997,3.65
6423,34,other or not specified,F,notes+on+a+scandal+2006,3.65
6423,34,other or not specified,F,pulp+fiction+1994,3.0
6423,34,other or not specified,F,conspiracy+theory+1997,3.65
182275,26,other or not specified,M,escape+from+new+york+1981,4.0
182275,26,other or not specified,M,the+madness+of+king+george+1994,3.64
182275,26,other or not specified,M,free+willy+1993,2.0
182275,26,other or not specified,M,the+african+queen+1951,3.64
18906,27,other or not specified,M,magnolia+1999,3.0
18906,27,other or not specified,M,sleeping+beauty+2011,3.0
18906,27,other or not specified,M,reservoir+dogs+1992,3.0
18906,27,other or not specified,M,the+holy+mountain+1973,3.64
208614,31,other or not specified,M,a+time+to+kill+1996,3.64
185195,34,other or not specified,M,deuce+bigalow+male+gigolo+1999,3.64
185195,34,other or not specified,M,the+hurt+locker+2008,4.0
185195,34,other or not specified,M,cool+runnings+1993,5.0
185195,34,other or not specified,M,black+swan+2010,3.0
47188,35,other or not specified,M,annie+hall+1977,3.64
47188,35,other or not specified,M,butch+cassidy+and+the+sundance+kid+1969,3.64
47188,35,other or not specified,M,robin+hood+men+in+tights+1993,5.0
47188,35,other or not specified,M,life+of+brian+1979,3.0
65710,24,other or not specified,M,friday+1995,4.0
65710,24,other or not specified,M,127+hours+2010,3.64
65710,24,other or not specified,M,shes+out+of+my+league+2010,3.0
65710,24,other or not specified,M,shanghai+knights+2003,3.64
92951,30,other or not specified,F,jerry+maguire+1996,5.0
92951,30,other or not specified,F,romeo+and+juliet+1968,3.64
93103,26,other or not specified,M,terminator+2+judgment+day+1991,4.0
93103,26,other or not specified,M,the+usual+suspects+1995,5.0
93103,26,other or not specified,M,batman+1989,4.0
93103,26,other or not specified,M,jurassic+park+1993,4.0
104322,34,other or not specified,M,courage+under+fire+1996,3.64
104322,34,other or not specified,M,scream+1996,4.0
102691,27,other or not specified,M,the+scorpion+king+2002,1.0
102691,27,other or not specified,M,faceoff+1997,4.0
102691,27,other or not specified,M,g.i.+joe+the+rise+of+cobra+2009,3.0
102691,27,other or not specified,M,national+treasure+2004,3.64
149537,18,other or not specified,F,shrek+2001,3.64
149537,18,other or not specified,F,youve+got+mail+1998,3.64
149537,18,other or not specified,F,my+cousin+vinny+1992,1.0
149537,18,other or not specified,F,white+chicks+2004,3.0
13616,26,other or not specified,M,pretty+in+pink+1986,3.0
13616,26,other or not specified,M,poltergeist+1982,5.0
13616,26,other or not specified,M,all+the+colors+of+the+dark+1972,3.64
13616,26,other or not specified,M,a+nightmare+on+elm+street+1984,4.0
135089,29,other or not specified,M,deuce+bigalow+male+gigolo+1999,3.64
135089,29,other or not specified,M,requiem+for+a+dream+2000,4.0
135089,29,other or not specified,M,all+dogs+go+to+heaven+2+1996,3.64
135089,29,other or not specified,M,the+family+man+2000,4.0
77480,30,other or not specified,F,the+royal+tenenbaums+2001,4.0
77480,30,other or not specified,F,pulp+fiction+1994,2.0
77480,30,other or not specified,F,wonder+boys+2000,3.0
77480,30,other or not specified,F,the+return+of+martin+guerre+1982,3.64
36600,38,other or not specified,F,dodgeball+a+true+underdog+story+2004,3.0
36600,38,other or not specified,F,garden+state+2004,5.0
36600,38,other or not specified,F,stranger+than+fiction+2006,5.0
36600,38,other or not specified,F,running+with+scissors+2006,5.0
30945,19,other or not specified,F,saving+private+ryan+1998,5.0
30945,19,other or not specified,F,back+to+the+future+1985,4.0
30945,19,other or not specified,F,batman+forever+1995,3.64
158632,33,other or not specified,M,rosewood+1997,1.0
158632,33,other or not specified,M,m+1931,3.64
158632,33,other or not specified,M,hellraiser+bloodline+1996,3.64
158632,33,other or not specified,M,the+breakfast+club+1985,3.0
152669,27,other or not specified,F,house+on+haunted+hill+1999,2.0
152669,27,other or not specified,F,blue+sky+1994,2.0
152669,27,other or not specified,F,dracula+1992,3.64
152669,27,other or not specified,F,interview+with+the+vampire+1994,3.0
203051,33,other or not specified,M,liar+liar+1997,5.0
203051,33,other or not specified,M,never+been+kissed+1999,3.64
203051,33,other or not specified,M,tommy+boy+1995,4.0
203051,33,other or not specified,M,toy+story+2+1999,5.0
19594,34,other or not specified,M,jungle+2+jungle+1997,3.0
19594,34,other or not specified,M,murder+at+1600+1997,3.0
19594,34,other or not specified,M,as+good+as+it+gets+1997,3.0
19594,34,other or not specified,M,air+bud+1997,3.0
13469,34,other or not specified,M,austin+powers+international+man+of+mystery+1997,3.64
13469,34,other or not specified,M,the+cider+house+rules+1999,3.64
13469,34,other or not specified,M,mission+to+mars+2000,3.0
13469,34,other or not specified,M,americas+sweethearts+2001,3.0
193894,28,other or not specified,M,saturday+night+fever+1977,3.64
193894,28,other or not specified,M,city+slickers+ii+the+legend+of+curlys+gold+1994,3.0
193894,28,other or not specified,M,goldfinger+1964,3.0
193894,28,other or not specified,M,crash+2004,4.0
111543,34,other or not specified,M,the+godfather+part+iii+1990,4.0
111543,34,other or not specified,M,the+adventures+of+buckaroo+banzai+across+the+8th+dimension+1984,4.0
111543,34,other or not specified,M,escape+from+the+planet+of+the+apes+1971,2.0
111543,34,other or not specified,M,take+care+of+my+cat+2001,1.0
63482,27,other or not specified,M,the+fugitive+1993,3.64
63482,27,other or not specified,M,the+birdcage+1996,3.0
63482,27,other or not specified,M,true+romance+1993,3.0
63482,27,other or not specified,M,the+man+without+a+face+1993,3.64
160747,28,other or not specified,F,primal+fear+1996,4.0
160747,28,other or not specified,F,the+juror+1996,3.64
160747,28,other or not specified,F,kingpin+1996,4.0
160747,28,other or not specified,F,a+time+to+kill+1996,5.0
23396,27,other or not specified,M,baby+geniuses+1999,1.0
23396,27,other or not specified,M,entrapment+1999,5.0
23396,27,other or not specified,M,space+jam+1996,5.0
23396,27,other or not specified,M,mystery+men+1999,5.0
63636,25,other or not specified,M,the+natural+1984,5.0
63636,25,other or not specified,M,24+hour+party+people+2002,3.64
80549,29,other or not specified,M,final+destination+2000,3.0
80549,29,other or not specified,M,little+voice+1998,2.0
80751,41,other or not specified,M,the+cable+guy+1996,3.0
80751,41,other or not specified,M,sleepless+in+seattle+1993,3.0
209387,33,other or not specified,F,immortal+beloved+1994,4.0
209387,33,other or not specified,F,true+romance+1993,4.0
209387,33,other or not specified,F,quiz+show+1994,5.0
141860,30,other or not specified,M,braveheart+1995,3.64
141860,30,other or not specified,M,the+whole+nine+yards+2000,1.0
141860,30,other or not specified,M,never+been+kissed+1999,4.0
141860,30,other or not specified,M,the+bone+collector+1999,3.0
42107,31,other or not specified,M,jurassic+park+1993,3.64
159895,27,other or not specified,M,so+i+married+an+axe+murderer+1993,4.0
21092,31,other or not specified,M,heavy+metal+1981,2.0
21092,31,other or not specified,M,planes_+trains+and+automobiles+1987,2.0
21092,31,other or not specified,M,out+of+sight+1998,3.0
21092,31,other or not specified,M,the+player+1992,2.0
92226,29,other or not specified,M,the+hand+that+rocks+the+cradle+1992,3.0
92226,29,other or not specified,M,eraserhead+1977,3.64
92226,29,other or not specified,M,crumb+1994,5.0
92226,29,other or not specified,M,rabbit-proof+fence+2002,5.0
81927,29,other or not specified,M,twelve+monkeys+1995,5.0
81927,29,other or not specified,M,stargate+1994,3.0
81927,29,other or not specified,M,aladdin+1992,3.64
81927,29,other or not specified,M,dumb+and+dumber+1994,1.0
14716,31,other or not specified,M,role+models+2008,4.0
14716,31,other or not specified,M,run+lola+run+1998,3.64
14716,31,other or not specified,M,the+neverending+story+ii+the+next+chapter+1990,3.64
14716,31,other or not specified,M,forrest+gump+1994,4.0
10886,26,other or not specified,M,true+lies+1994,4.0
10886,26,other or not specified,M,beauty+and+the+beast+1991,3.64
10886,26,other or not specified,M,the+firm+1993,3.64
56285,34,other or not specified,M,se7en+1995,4.0
174894,21,other or not specified,M,the+avengers+2012,4.0
174894,21,other or not specified,M,scream+2+1997,3.0
174894,21,other or not specified,M,the+world+is+not+enough+1999,4.0
88084,77,other or not specified,M,butch+cassidy+and+the+sundance+kid+1969,3.64
88084,77,other or not specified,M,spellbound+1945,5.0
88084,77,other or not specified,M,amadeus+1984,5.0
88084,77,other or not specified,M,whats+eating+gilbert+grape+1993,3.64
48894,26,other or not specified,M,clerks+1994,3.64
48894,26,other or not specified,M,monty+python+and+the+holy+grail+1975,4.0
48894,26,other or not specified,M,star+trek+generations+1994,3.64
48894,26,other or not specified,M,the+return+of+the+pink+panther+1975,3.0
125392,32,other or not specified,M,four+rooms+1995,3.64
99383,33,other or not specified,F,magnum+force+1973,4.0
99383,33,other or not specified,F,meet+the+parents+2000,4.0
99383,33,other or not specified,F,charlies+angels+2000,3.0
99383,33,other or not specified,F,nurse+betty+2000,3.0
60386,33,other or not specified,M,sin+city+2005,4.0
60386,33,other or not specified,M,kiss+kiss+bang+bang+2005,5.0
60386,33,other or not specified,M,american+history+x+1998,5.0
60386,33,other or not specified,M,the+shawshank+redemption+1994,3.64
176108,32,other or not specified,M,my+cousin+vinny+1992,3.64
176108,32,other or not specified,M,bio-dome+1996,3.64
176108,32,other or not specified,M,the+craft+1996,3.64
176108,32,other or not specified,M,gone+in+sixty+seconds+2000,3.64
52034,31,other or not specified,M,the+breakfast+club+1985,4.0
52034,31,other or not specified,M,raiders+of+the+lost+ark+1981,4.0
89949,27,other or not specified,M,my+family+1995,5.0
89949,27,other or not specified,M,the+adventures+of+priscilla_+queen+of+the+desert+1994,3.64
85179,25,other or not specified,M,the+abyss+1989,5.0
85179,25,other or not specified,M,crouching+tiger_+hidden+dragon+2000,5.0
85179,25,other or not specified,M,american+pie+1999,2.0
85179,25,other or not specified,M,the+adventures+of+rocky++bullwinkle+2000,3.64
82466,29,other or not specified,M,dragonheart+1996,3.0
215182,30,other or not specified,M,the+taking+of+pelham+one+two+three+1974,4.0
215182,30,other or not specified,M,bell_+book+and+candle+1958,3.0
215182,30,other or not specified,M,the+generals+daughter+1999,3.0
215182,30,other or not specified,M,boiler+room+2000,2.0
26353,25,other or not specified,F,jack+frost+1998,2.0
26353,25,other or not specified,F,the+generals+daughter+1999,3.64
26353,25,other or not specified,F,dudley+do-right+1999,3.64
26353,25,other or not specified,F,mickey+blue+eyes+1999,3.0
76005,26,other or not specified,F,turner++hooch+1989,3.0
194013,33,other or not specified,M,the+postman+1994,5.0
194013,33,other or not specified,M,rare+birds+2001,4.0
194013,33,other or not specified,M,confessions+of+a+dangerous+mind+2002,5.0
194013,33,other or not specified,M,lock_+stock+and+two+smoking+barrels+1998,5.0
88961,29,other or not specified,M,dangerous+minds+1995,3.64
88961,29,other or not specified,M,lethal+weapon+2+1989,3.64
88961,29,other or not specified,M,little+women+1994,3.0
49215,32,other or not specified,M,fight+club+1999,4.0
49215,32,other or not specified,M,the+taking+of+pelham+one+two+three+1974,3.64
49215,32,other or not specified,M,lake+placid+1999,3.0
182142,31,other or not specified,M,american+pie+1999,5.0
58357,27,other or not specified,M,mortal+kombat+1995,1.0
58357,27,other or not specified,M,some+like+it+hot+1959,5.0
58357,27,other or not specified,M,fried+green+tomatoes+1991,5.0
58357,27,other or not specified,M,star+trek+iii+the+search+for+spock+1984,3.64
152753,29,other or not specified,M,bullets+over+broadway+1994,4.0
152753,29,other or not specified,M,prt--porter+1994,3.0
152753,29,other or not specified,M,the+hudsucker+proxy+1994,3.0
152753,29,other or not specified,M,like+water+for+chocolate+1992,3.0
7867,30,other or not specified,M,the+thomas+crown+affair+1999,3.64
7867,30,other or not specified,M,pushing+tin+1999,4.0
7867,30,other or not specified,M,the+sixth+sense+1999,5.0
7867,30,other or not specified,M,the+blair+witch+project+1999,5.0
42144,31,other or not specified,M,outbreak+1995,3.0
93464,29,other or not specified,M,the+shawshank+redemption+1994,3.64
39649,34,other or not specified,M,the+godfather+part+iii+1990,5.0
29108,32,other or not specified,M,lethal+weapon+1987,4.0
29108,32,other or not specified,M,the+terminator+1984,3.64
29108,32,other or not specified,M,henry+portrait+of+a+serial+killer+1986,2.0
214398,28,other or not specified,M,braveheart+1995,3.64
214398,28,other or not specified,M,shutter+island+2010,5.0
214398,28,other or not specified,M,the+illusionist+2006,4.0
214398,28,other or not specified,M,the+machinist+2004,4.0
74677,33,other or not specified,M,army+of+darkness+1992,3.64
74677,33,other or not specified,M,e.t.+the+extra-terrestrial+1982,4.0
49647,32,other or not specified,M,who+framed+roger+rabbit+1988,2.0
49647,32,other or not specified,M,the+silence+of+the+lambs+1991,5.0
49647,32,other or not specified,M,scary+movie+2000,2.0
49647,32,other or not specified,M,scream+3+2000,4.0
27280,25,other or not specified,M,full+metal+jacket+1987,5.0
27280,25,other or not specified,M,made+2001,3.0
27280,25,other or not specified,M,harold+and+maude+1971,4.0
27280,25,other or not specified,M,assault+on+precinct+13+1976,4.0
190964,30,other or not specified,M,meet+the+parents+2000,4.0
190964,30,other or not specified,M,jesus+son+1999,3.63
190964,30,other or not specified,M,mission+to+mars+2000,3.0
116620,32,other or not specified,M,deep+blue+sea+1999,1.0
183515,25,other or not specified,F,run+lola+run+1998,3.0
183515,25,other or not specified,F,traffic+2000,5.0
61817,29,other or not specified,M,hostage+2005,3.0
66892,20,other or not specified,M,terminator+2+judgment+day+1991,2.0
66892,20,other or not specified,M,stuart+saves+his+family+1995,3.63
66892,20,other or not specified,M,the+nightmare+before+christmas+1993,3.0
20191,30,other or not specified,M,star+trek+insurrection+1998,3.63
20191,30,other or not specified,M,total+recall+1990,3.0
20191,30,other or not specified,M,eastwest+1999,3.63
17326,33,other or not specified,M,back+to+the+future+1985,4.0
17326,33,other or not specified,M,when+harry+met+sally...+1989,3.0
17326,33,other or not specified,M,parenthood+1989,3.64
17326,33,other or not specified,M,crimes+and+misdemeanors+1989,3.64
18463,26,other or not specified,F,lilya+4-ever+2002,5.0
34960,28,other or not specified,M,the+science+of+sleep+2006,3.64
34960,28,other or not specified,M,the+thin+red+line+1998,3.64
34960,28,other or not specified,M,youve+got+mail+1998,1.0
34960,28,other or not specified,M,cocoon+1985,4.0
204291,27,other or not specified,F,out+of+africa+1985,4.0
204291,27,other or not specified,F,rear+window+1954,3.64
204291,27,other or not specified,F,fight+club+1999,3.64
165679,33,other or not specified,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3.64
165679,33,other or not specified,M,inception+2010,4.0
165679,33,other or not specified,M,scream+2+1997,3.0
165679,33,other or not specified,M,american+history+x+1998,3.64
178927,30,other or not specified,M,city+of+god+2002,3.64
178927,30,other or not specified,M,the+kings+speech+2010,4.0
178927,30,other or not specified,M,the+last+of+the+mohicans+1992,3.0
178927,30,other or not specified,M,10_000+bc+2008,3.64
53535,34,other or not specified,M,enemy+of+the+state+1998,3.0
53535,34,other or not specified,M,cant+hardly+wait+1998,4.0
190672,25,other or not specified,M,goldeneye+1995,4.0
190672,25,other or not specified,M,natural+born+killers+1994,3.0
190672,25,other or not specified,M,the+fugitive+1993,3.0
190672,25,other or not specified,M,junior+1994,4.0
67367,27,other or not specified,M,the+french+connection+1971,4.0
67367,27,other or not specified,M,little+shop+of+horrors+1986,4.0
67367,27,other or not specified,M,stripes+1981,3.0
67367,27,other or not specified,M,being+there+1979,4.0
202949,26,other or not specified,M,a+fistful+of+dollars+1964,4.0
205239,28,other or not specified,M,the+juror+1996,4.0
205239,28,other or not specified,M,mr.+hollands+opus+1995,4.0
205239,28,other or not specified,M,a+time+to+kill+1996,3.64
