user,age,occupation,gender,item,rating
69984,30,self-employed,F,the+war+of+the+worlds+1953,4.0
69984,30,self-employed,F,alien+1979,3.64
69984,30,self-employed,F,cold+comfort+farm+1995,5.0
69984,30,self-employed,F,the+sting+1973,4.0
200239,28,self-employed,M,broken+arrow+1996,3.0
71734,26,self-employed,M,forrest+gump+1994,5.0
44764,32,self-employed,M,breakfast+of+champions+1999,1.0
44764,32,self-employed,M,the+shining+1980,1.0
44764,32,self-employed,M,the+empire+strikes+back+1980,3.64
44764,32,self-employed,M,sixteen+candles+1984,5.0
151038,25,self-employed,M,true+romance+1993,3.0
83752,21,self-employed,M,lethal+weapon+2+1989,3.0
83752,21,self-employed,M,star+trek+insurrection+1998,2.0
83752,21,self-employed,M,waynes+world+2+1993,2.0
83752,21,self-employed,M,willy+wonka++the+chocolate+factory+1971,2.0
135951,27,self-employed,M,the+american+president+1995,4.0
135951,27,self-employed,M,my+fair+lady+1964,3.64
135951,27,self-employed,M,cosi+1996,4.0
135951,27,self-employed,M,the+cable+guy+1996,3.64
80573,28,self-employed,M,dumb+and+dumber+1994,3.0
80573,28,self-employed,M,back+to+the+future+1985,4.0
80573,28,self-employed,M,road+to+perdition+2002,4.0
80573,28,self-employed,M,the+breakfast+club+1985,4.0
56240,25,self-employed,F,carlitos+way+1993,4.0
56240,25,self-employed,F,space+jam+1996,3.0
56240,25,self-employed,F,braveheart+1995,5.0
56240,25,self-employed,F,jurassic+park+1993,2.0
94472,33,self-employed,M,the+silence+of+the+lambs+1991,3.65
94472,33,self-employed,M,doctor+zhivago+1965,3.65
211999,28,self-employed,M,star+trek+first+contact+1996,3.0
211999,28,self-employed,M,top+gun+1986,3.65
211999,28,self-employed,M,miracle+on+34th+street+1994,3.65
99471,26,self-employed,M,dune+1984,4.0
99471,26,self-employed,M,ben-hur+1959,3.0
42455,34,self-employed,M,beetlejuice+1988,3.65
42455,34,self-employed,M,the+santa+clause+1994,1.0
42455,34,self-employed,M,reservoir+dogs+1992,3.65
42455,34,self-employed,M,the+frighteners+1996,3.0
2380,30,self-employed,M,ran+1985,5.0
2380,30,self-employed,M,pleasantville+1998,2.0
2380,30,self-employed,M,swing+kids+1993,3.65
2380,30,self-employed,M,scream+2+1997,3.0
16688,29,self-employed,M,maverick+1994,5.0
16688,29,self-employed,M,tombstone+1993,3.0
16688,29,self-employed,M,dead+man+walking+1995,4.0
16688,29,self-employed,M,the+santa+clause+1994,3.64
200009,28,self-employed,M,nell+1994,4.0
200009,28,self-employed,M,losing+isaiah+1995,5.0
200009,28,self-employed,M,the+cable+guy+1996,5.0
200009,28,self-employed,M,back+to+the+future+1985,3.0
37867,28,self-employed,M,harry+potter+and+the+prisoner+of+azkaban+2004,3.64
37867,28,self-employed,M,mission+impossible+ii+2000,3.64
37867,28,self-employed,M,sunshine+1999,3.64
37867,28,self-employed,M,alien+resurrection+1997,2.0
202169,33,self-employed,M,true+lies+1994,4.0
202169,33,self-employed,M,marvins+room+1996,2.0
202169,33,self-employed,M,pulp+fiction+1994,5.0
202169,33,self-employed,M,twister+1996,4.0
157457,31,self-employed,M,get+shorty+1995,3.64
157457,31,self-employed,M,babe+1995,1.0
157457,31,self-employed,M,bottle+rocket+1996,4.0
157457,31,self-employed,M,big+daddy+1999,5.0
142388,31,self-employed,M,erin+brockovich+2000,5.0
142388,31,self-employed,M,a+few+good+men+1992,4.0
142388,31,self-employed,M,me_+myself++irene+2000,3.0
208690,27,self-employed,M,swingers+1996,3.64
208690,27,self-employed,M,get+shorty+1995,4.0
208690,27,self-employed,M,haunted+1995,1.0
208690,27,self-employed,M,gone+with+the+wind+1939,3.64
56202,28,self-employed,M,goldeneye+1995,3.64
56202,28,self-employed,M,much+ado+about+nothing+1993,2.0
193642,10,self-employed,M,charlies+angels+2000,3.0
136166,29,self-employed,M,glory+1989,5.0
136166,29,self-employed,M,willy+wonka++the+chocolate+factory+1971,4.0
136166,29,self-employed,M,star+wars+episode+i+-+the+phantom+menace+1999,2.0
136166,29,self-employed,M,the+mosquito+coast+1986,4.0
46190,30,self-employed,M,i+still+know+what+you+did+last+summer+1998,2.0
46190,30,self-employed,M,the+lord+of+the+rings+the+two+towers+2002,4.0
46190,30,self-employed,M,riddick+2013,3.0
46190,30,self-employed,M,once+upon+a+time+in+mexico+2003,4.0
163024,30,self-employed,F,out+of+sight+1998,3.64
163024,30,self-employed,F,boiler+room+2000,3.64
163024,30,self-employed,F,brokedown+palace+1999,4.0
163024,30,self-employed,F,a+simple+plan+1998,4.0
188679,25,self-employed,M,night+shift+1982,3.0
188679,25,self-employed,M,american+beauty+1999,5.0
188679,25,self-employed,M,back+to+the+future+1985,3.0
188679,25,self-employed,M,ghostbusters+ii+1989,3.65
155558,30,self-employed,M,pulp+fiction+1994,3.65
155558,30,self-employed,M,kingpin+1996,4.0
156563,27,self-employed,M,the+count+of+monte+cristo+2002,3.0
156563,27,self-employed,M,the+specialist+1994,3.65
157302,31,self-employed,F,the+african+queen+1951,4.0
157302,31,self-employed,F,grosse+pointe+blank+1997,4.0
157302,31,self-employed,F,my+fair+lady+1964,4.0
41413,26,self-employed,M,the+truman+show+1998,4.0
41413,26,self-employed,M,a+civil+action+1998,4.0
41413,26,self-employed,M,american+beauty+1999,5.0
41413,26,self-employed,M,bowfinger+1999,3.64
19860,32,self-employed,M,cross+of+iron+1977,3.64
19860,32,self-employed,M,the+astronauts+wife+1999,3.64
193934,33,self-employed,M,while+you+were+sleeping+1995,3.0
193934,33,self-employed,M,courage+under+fire+1996,3.65
193934,33,self-employed,M,aladdin+1992,5.0
193934,33,self-employed,M,independence+day+1996,3.0
171833,18,self-employed,F,the+waterboy+1998,3.65
171833,18,self-employed,F,why+do+fools+fall+in+love+1998,3.65
171833,18,self-employed,F,virtuosity+1995,2.0
171833,18,self-employed,F,cant+hardly+wait+1998,3.65
69280,29,self-employed,F,sling+blade+1996,4.0
69280,29,self-employed,F,ghostbusters+1984,3.0
5365,52,self-employed,M,the+quiet+man+1952,3.65
177416,33,self-employed,M,the+american+president+1995,3.0
177416,33,self-employed,M,heavy+metal+1981,1.0
156510,28,self-employed,M,austin+powers+the+spy+who+shagged+me+1999,2.0
156510,28,self-employed,M,big+1988,4.0
91108,29,self-employed,M,the+thing+2011,3.0
91108,29,self-employed,M,real+steel+2011,3.64
23179,33,self-employed,M,reservoir+dogs+1992,5.0
23179,33,self-employed,M,the+matrix+revolutions+2003,4.0
23179,33,self-employed,M,star+wars+episode+i+-+the+phantom+menace+1999,1.0
23179,33,self-employed,M,x-men+2000,3.65
6342,25,self-employed,M,the+mist+2007,4.0
6342,25,self-employed,M,zombieland+2009,1.0
17986,32,self-employed,F,the+curious+case+of+benjamin+button+2008,4.0
17986,32,self-employed,F,end+of+watch+2012,3.64
17986,32,self-employed,F,super+size+me+2004,3.0
17986,32,self-employed,F,ladder+49+2004,4.0
39285,29,self-employed,M,the+nutty+professor+1996,4.0
39285,29,self-employed,M,sabrina+1995,3.64
85045,27,self-employed,M,to+die+for+1995,1.0
85045,27,self-employed,M,a+fish+called+wanda+1988,3.64
85045,27,self-employed,M,strange+days+1995,3.0
85045,27,self-employed,M,back+to+the+future+part+ii+1989,5.0
175799,31,self-employed,M,the+family+man+2000,3.64
175799,31,self-employed,M,austin+powers+the+spy+who+shagged+me+1999,1.0
175799,31,self-employed,M,cheaper+by+the+dozen+2003,4.0
175799,31,self-employed,M,house+of+sand+and+fog+2003,4.0
80753,35,self-employed,F,the+dark+knight+2008,5.0
80753,35,self-employed,F,jeepers+creepers+2001,1.0
80753,35,self-employed,F,drumline+2002,4.0
80753,35,self-employed,F,pocahontas+1995,3.64
148657,28,self-employed,F,in+the+bedroom+2001,4.0
148657,28,self-employed,F,like+father+like+son+1987,3.64
32565,33,self-employed,M,dracula+1992,5.0
32565,33,self-employed,M,the+exorcist+1973,5.0
137000,32,self-employed,M,human+traffic+1999,4.0
182293,33,self-employed,M,predator+2+1990,3.64
182293,33,self-employed,M,mystery+men+1999,5.0
182293,33,self-employed,M,what+dreams+may+come+1998,3.64
154051,30,self-employed,M,the+wizard+of+oz+1939,1.0
154051,30,self-employed,M,animal+house+1978,5.0
154051,30,self-employed,M,pinocchio+1940,3.0
154051,30,self-employed,M,superman+returns+2006,3.64
64635,33,self-employed,F,amlie+2001,5.0
64635,33,self-employed,F,drugstore+cowboy+1989,3.64
64635,33,self-employed,F,ferris+buellers+day+off+1986,3.64
196403,32,self-employed,M,american+history+x+1998,4.0
196403,32,self-employed,M,men+in+black+1997,3.64
196403,32,self-employed,M,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4.0
196403,32,self-employed,M,dangerous+minds+1995,3.0
106736,28,self-employed,F,star+trek+the+motion+picture+1979,3.64
106736,28,self-employed,F,sphere+1998,3.0
106736,28,self-employed,F,the+princess+bride+1987,3.0
106736,28,self-employed,F,song+of+the+south+1946,3.64
12447,28,self-employed,F,multiplicity+1996,3.0
12447,28,self-employed,F,something+to+talk+about+1995,3.0
12447,28,self-employed,F,the+next+karate+kid+1994,2.0
12447,28,self-employed,F,phenomenon+1996,3.64
177610,34,self-employed,M,the+lost+boys+1987,4.0
177610,34,self-employed,M,beetlejuice+1988,5.0
171763,34,self-employed,F,never+been+kissed+1999,3.0
171763,34,self-employed,F,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3.64
171763,34,self-employed,F,a+knights+tale+2001,4.0
171763,34,self-employed,F,pearl+harbor+2001,3.0
1211,33,self-employed,M,red+planet+2000,3.64
1211,33,self-employed,M,sweeney+todd+the+demon+barber+of+fleet+street+2007,3.64
172263,25,self-employed,M,monty+python+and+the+holy+grail+1975,3.64
172263,25,self-employed,M,cast+away+2000,3.64
172263,25,self-employed,M,run+lola+run+1998,5.0
172263,25,self-employed,M,toy+story+1995,4.0
71954,21,self-employed,M,clerks+1994,3.0
71954,21,self-employed,M,saving+private+ryan+1998,4.0
71954,21,self-employed,M,300+2006,4.0
71954,21,self-employed,M,twilight+2008,3.64
117707,30,self-employed,M,the+net+1995,3.64
117707,30,self-employed,M,french+kiss+1995,3.0
117707,30,self-employed,M,cool+runnings+1993,3.0
117707,30,self-employed,M,maverick+1994,5.0
212576,33,self-employed,M,sphere+1998,3.64
212576,33,self-employed,M,hook+1991,3.64
212576,33,self-employed,M,men+in+black+1997,3.64
212576,33,self-employed,M,deliverance+1972,4.0
4403,37,self-employed,F,dangerous+liaisons+1988,4.0
175619,30,self-employed,M,inception+2010,4.0
175619,30,self-employed,M,u-571+2000,3.0
51126,32,self-employed,M,highlander+1986,3.0
51126,32,self-employed,M,the+deer+hunter+1978,3.64
51126,32,self-employed,M,men+in+black+1997,3.64
51126,32,self-employed,M,the+devils+advocate+1997,5.0
114016,32,self-employed,M,schindlers+list+1993,5.0
114016,32,self-employed,M,the+departed+2006,5.0
114016,32,self-employed,M,audition+1999,4.0
52189,25,self-employed,M,speed+1994,3.64
52189,25,self-employed,M,a+view+to+a+kill+1985,4.0
52189,25,self-employed,M,strange+days+1995,3.0
52189,25,self-employed,M,gladiator+2000,5.0
22792,25,self-employed,F,the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,3.0
22792,25,self-employed,F,broadcast+news+1987,3.0
110324,26,self-employed,F,while+you+were+sleeping+1995,3.64
110324,26,self-employed,F,alice+in+wonderland+1951,4.0
110324,26,self-employed,F,in+the+army+now+1994,3.0
110324,26,self-employed,F,son+in+law+1993,2.0
49432,29,self-employed,M,homeward+bound+ii+lost+in+san+francisco+1996,5.0
49432,29,self-employed,M,mars+attacks+1996,3.64
49432,29,self-employed,M,a+time+to+kill+1996,5.0
122644,31,self-employed,F,big+daddy+1999,3.64
122644,31,self-employed,F,la+crmonie+1995,5.0
122644,31,self-employed,F,angels+and+insects+1995,3.0
122644,31,self-employed,F,smoke+1995,5.0
151452,34,self-employed,F,blood+simple+1984,3.64
151452,34,self-employed,F,300+2006,3.64
151452,34,self-employed,F,american+beauty+1999,3.64
151452,34,self-employed,F,memento+2000,3.64
131706,27,self-employed,M,a+mighty+wind+2003,3.0
131706,27,self-employed,M,hocus+pocus+1993,3.0
131706,27,self-employed,M,aladdin+1992,4.0
131706,27,self-employed,M,crazybeautiful+2001,3.64
89826,30,self-employed,M,bowling+for+columbine+2002,4.0
89826,30,self-employed,M,patriot+games+1992,3.64
89826,30,self-employed,M,the+naked+gun+from+the+files+of+police+squad+1988,4.0
89826,30,self-employed,M,bill++teds+excellent+adventure+1989,3.0
140748,25,self-employed,M,get+shorty+1995,2.0
140748,25,self-employed,M,twister+1996,3.64
140748,25,self-employed,M,dave+1993,3.64
140748,25,self-employed,M,babe+1995,3.0
72169,27,self-employed,M,eternal+sunshine+of+the+spotless+mind+2004,5.0
72169,27,self-employed,M,memento+2000,4.0
72169,27,self-employed,M,crash+1996,2.0
72169,27,self-employed,M,andrei+rublev+1966,5.0
165875,31,self-employed,M,tron+1982,4.0
165875,31,self-employed,M,demolition+man+1993,4.0
165875,31,self-employed,M,monsters_+inc.+2001,5.0
165875,31,self-employed,M,groundhog+day+1993,3.0
196775,31,self-employed,M,carlos+2010,3.64
196775,31,self-employed,M,solaris+1972,3.64
136394,27,self-employed,M,midnight+run+1988,3.64
136394,27,self-employed,M,the+virgin+suicides+1999,3.64
136394,27,self-employed,M,little+shop+of+horrors+1986,3.0
136394,27,self-employed,M,modern+times+1936,5.0
194654,34,self-employed,M,city+of+god+2002,3.64
194654,34,self-employed,M,seabiscuit+2003,4.0
194654,34,self-employed,M,the+queen+2006,3.64
194654,34,self-employed,M,thank+you+for+smoking+2005,3.64
45520,31,self-employed,M,total+recall+1990,3.0
45520,31,self-employed,M,easy+rider+1969,3.64
45520,31,self-employed,M,x2+2003,5.0
45520,31,self-employed,M,the+abyss+1989,3.64
78594,25,self-employed,M,winnie+the+pooh+and+the+blustery+day+1968,2.0
78594,25,self-employed,M,a+beautiful+mind+2001,3.64
78594,25,self-employed,M,serenity+2005,3.64
78594,25,self-employed,M,the+terminator+1984,4.0
176053,31,self-employed,M,101+dalmatians+1996,5.0
176053,31,self-employed,M,children+of+the+corn+iv+the+gathering+1996,5.0
176053,31,self-employed,M,all+dogs+go+to+heaven+2+1996,3.64
176053,31,self-employed,M,dead+man+walking+1995,5.0
7877,34,self-employed,M,the+shaggy+dog+1959,4.0
7877,34,self-employed,M,that+darn+cat+1965,3.64
7877,34,self-employed,M,ace+ventura+pet+detective+1994,3.64
7877,34,self-employed,M,herbie+rides+again+1974,4.0
72471,52,self-employed,M,the+jerk+1979,3.0
72471,52,self-employed,M,dangerous+liaisons+1988,3.64
72471,52,self-employed,M,sophies+choice+1982,5.0
75038,25,self-employed,M,forrest+gump+1994,5.0
75038,25,self-employed,M,broken+arrow+1996,3.0
75038,25,self-employed,M,pinocchio+1940,4.0
75038,25,self-employed,M,to+wong+foo_+thanks+for+everything+julie+newmar+1995,3.64
116185,21,self-employed,F,babel+2006,4.0
116185,21,self-employed,F,adaptation.+2002,3.0
116185,21,self-employed,F,fantasia+2000+1999,4.0
116185,21,self-employed,F,apollo+13+1995,5.0
88012,31,self-employed,M,dick+tracy+1990,3.0
190057,34,self-employed,M,the+matrix+1999,5.0
190057,34,self-employed,M,jurassic+park+1993,5.0
190057,34,self-employed,M,scooby-doo+2002,3.64
190057,34,self-employed,M,office+space+1999,5.0
49515,18,self-employed,F,wag+the+dog+1997,1.0
49515,18,self-employed,F,harry+potter+and+the+half-blood+prince+2009,5.0
49515,18,self-employed,F,toy+story+3+2010,5.0
49515,18,self-employed,F,liar+liar+1997,5.0
108922,27,self-employed,M,fargo+1996,3.64
108922,27,self-employed,M,death+becomes+her+1992,3.0
108922,27,self-employed,M,pi+1998,3.64
108922,27,self-employed,M,independence+day+1996,1.0
194274,33,self-employed,M,schindlers+list+1993,4.0
194274,33,self-employed,M,x-men+2000,3.64
194274,33,self-employed,M,shine+1996,3.0
194274,33,self-employed,M,the+shawshank+redemption+1994,4.0
186765,25,self-employed,M,indiana+jones+and+the+last+crusade+1989,5.0
186765,25,self-employed,M,life+is+beautiful+1997,3.64
186765,25,self-employed,M,sweet+home+alabama+2002,3.64
186765,25,self-employed,M,the+devils+advocate+1997,3.64
194133,32,self-employed,M,basquiat+1996,3.64
194133,32,self-employed,M,startup.com+2001,3.0
194133,32,self-employed,M,animal+house+1978,3.0
74294,33,self-employed,M,x-men+2000,3.64
74294,33,self-employed,M,space+cowboys+2000,4.0
26400,31,self-employed,M,dumb+and+dumber+1994,3.64
26400,31,self-employed,M,robin+hood+prince+of+thieves+1991,3.64
26400,31,self-employed,M,theres+something+about+mary+1998,5.0
122183,29,self-employed,M,whats+eating+gilbert+grape+1993,4.0
122183,29,self-employed,M,airplane+1980,3.64
24934,29,self-employed,M,pulp+fiction+1994,4.0
24934,29,self-employed,M,dangerous+minds+1995,4.0
24934,29,self-employed,M,quiz+show+1994,3.0
