user,age,occupation,gender,item,rating
88349,25,technician/engineer,M,stargate+1994,3.0
189101,28,technician/engineer,M,the+mask+of+zorro+1998,3.0
189101,28,technician/engineer,M,patriot+games+1992,4.0
189101,28,technician/engineer,M,rumble+in+the+bronx+1995,3.64
189101,28,technician/engineer,M,the+matrix+1999,5.0
135814,41,technician/engineer,M,toy+story+2+1999,3.64
155155,31,technician/engineer,M,instinct+1999,4.0
155155,31,technician/engineer,M,contact+1997,3.64
155155,31,technician/engineer,M,shadow+of+the+vampire+2000,4.0
72862,30,technician/engineer,M,goldeneye+1995,4.0
72862,30,technician/engineer,M,turbulence+1997,3.0
72862,30,technician/engineer,M,mulholland+falls+1996,3.64
72862,30,technician/engineer,M,the+firm+1993,3.64
113037,44,technician/engineer,M,terminator+2+judgment+day+1991,5.0
113037,44,technician/engineer,M,the+wild+bunch+1969,5.0
113037,44,technician/engineer,M,the+adventures+of+buckaroo+banzai+across+the+8th+dimension+1984,4.0
113037,44,technician/engineer,M,braveheart+1995,5.0
92162,25,technician/engineer,M,congo+1995,3.64
62012,31,technician/engineer,M,eyes+wide+shut+1999,3.0
62012,31,technician/engineer,M,star+trek+first+contact+1996,3.64
62012,31,technician/engineer,M,10+things+i+hate+about+you+1999,3.64
211129,30,technician/engineer,M,robocop+2+1990,3.64
211129,30,technician/engineer,M,star+wars+episode+i+-+the+phantom+menace+1999,2.0
211129,30,technician/engineer,M,robocop+3+1993,1.0
211129,30,technician/engineer,M,clear+and+present+danger+1994,4.0
76529,34,technician/engineer,M,mrs.+doubtfire+1993,5.0
76529,34,technician/engineer,M,true+lies+1994,4.0
76529,34,technician/engineer,M,dumb+and+dumber+1994,4.0
76529,34,technician/engineer,M,the+mask+1994,4.0
121596,33,technician/engineer,M,alien+1979,4.0
121596,33,technician/engineer,M,young+frankenstein+1974,2.0
121596,33,technician/engineer,M,the+fly+1958,3.0
158667,30,technician/engineer,M,the+rock+1996,3.0
158667,30,technician/engineer,M,in+the+line+of+fire+1993,4.0
158667,30,technician/engineer,M,last+action+hero+1993,3.64
49784,25,technician/engineer,M,aladdin+1992,3.63
49784,25,technician/engineer,M,dances+with+wolves+1990,4.0
49784,25,technician/engineer,M,return+of+the+jedi+1983,3.0
49784,25,technician/engineer,M,the+silence+of+the+lambs+1991,3.0
98222,32,technician/engineer,M,the+fifth+element+1997,4.0
64122,26,technician/engineer,M,superman+1978,4.0
64122,26,technician/engineer,M,the+empire+strikes+back+1980,4.0
64122,26,technician/engineer,M,tron+1982,4.0
64122,26,technician/engineer,M,soylent+green+1973,3.63
211532,31,technician/engineer,M,wild+wild+west+1999,1.0
211532,31,technician/engineer,M,what+lies+beneath+2000,3.63
211532,31,technician/engineer,M,gladiator+2000,3.63
211532,31,technician/engineer,M,jurassic+park+1993,2.0
177205,38,technician/engineer,M,the+hunt+for+red+october+1990,3.63
177205,38,technician/engineer,M,jumanji+1995,3.63
177205,38,technician/engineer,M,the+sixth+sense+1999,3.63
177205,38,technician/engineer,M,apocalypse+now+1979,4.0
147388,32,technician/engineer,M,spy+kids+2+the+island+of+lost+dreams+2002,4.0
147388,32,technician/engineer,M,the+rugrats+movie+1998,5.0
147388,32,technician/engineer,M,rugrats+in+paris+the+movie+2000,5.0
147388,32,technician/engineer,M,aladdin+and+the+king+of+thieves+1996,4.0
81603,33,technician/engineer,M,mission+to+mars+2000,3.63
81603,33,technician/engineer,M,virtuosity+1995,3.0
81603,33,technician/engineer,M,the+siege+1998,4.0
81603,33,technician/engineer,M,akira+1988,3.63
58446,30,technician/engineer,M,true+romance+1993,3.0
58446,30,technician/engineer,M,sleepless+in+seattle+1993,3.63
58446,30,technician/engineer,M,batman+forever+1995,3.63
58446,30,technician/engineer,M,the+specialist+1994,3.63
168841,26,technician/engineer,M,cube+1997,3.63
168841,26,technician/engineer,M,starship+troopers+2+hero+of+the+federation+2004,2.0
168841,26,technician/engineer,M,x-men+origins+wolverine+2009,2.0
168841,26,technician/engineer,M,pitch+black+2000,3.63
183232,34,technician/engineer,M,friday+the+13th+part+iii+1982,3.63
183232,34,technician/engineer,M,in+good+company+2004,3.0
27596,27,technician/engineer,M,metropolis+2001,5.0
27596,27,technician/engineer,M,thir13en+ghosts+2001,4.0
57481,21,technician/engineer,M,disaster+movie+2008,1.0
57481,21,technician/engineer,M,blade+runner+1982,3.0
57481,21,technician/engineer,M,kung+fu+panda+2008,4.0
115341,31,technician/engineer,M,teenage+mutant+ninja+turtles+1990,3.64
115341,31,technician/engineer,M,end+of+days+1999,3.64
115341,31,technician/engineer,M,stigmata+1999,2.0
115341,31,technician/engineer,M,star+wars+episode+i+-+the+phantom+menace+1999,5.0
127157,26,technician/engineer,M,the+fifth+element+1997,3.64
127157,26,technician/engineer,M,the+fly+1986,4.0
127157,26,technician/engineer,M,american+beauty+1999,5.0
107338,27,technician/engineer,M,top+gun+1986,3.0
107338,27,technician/engineer,M,dead+poets+society+1989,3.63
107338,27,technician/engineer,M,shakespeare+in+love+1998,3.63
107338,27,technician/engineer,M,the+adventures+of+priscilla_+queen+of+the+desert+1994,3.63
4956,28,technician/engineer,M,mary+shelleys+frankenstein+1994,3.0
205821,32,technician/engineer,M,thunderball+1965,4.0
205821,32,technician/engineer,M,superman+iii+1983,3.63
205821,32,technician/engineer,M,hackers+1995,3.63
205821,32,technician/engineer,M,the+blue+lagoon+1980,4.0
152040,26,technician/engineer,M,the+man+with+the+golden+gun+1974,4.0
152040,26,technician/engineer,M,raiders+of+the+lost+ark+1981,5.0
152040,26,technician/engineer,M,date+night+2010,5.0
152040,26,technician/engineer,M,never+say+never+again+1983,4.0
78047,19,technician/engineer,M,the+hunt+for+red+october+1990,4.0
78047,19,technician/engineer,M,the+dark+knight+2008,5.0
78047,19,technician/engineer,M,the+avengers+2012,1.0
78047,19,technician/engineer,M,jurassic+park+1993,4.0
73595,26,technician/engineer,M,the+truman+show+1998,5.0
73595,26,technician/engineer,M,twin+falls+idaho+1999,3.63
73595,26,technician/engineer,M,the+talented+mr.+ripley+1999,4.0
73595,26,technician/engineer,M,election+1999,4.0
124862,29,technician/engineer,M,star+wars+1977,5.0
124862,29,technician/engineer,M,star+trek+v+the+final+frontier+1989,3.0
124862,29,technician/engineer,M,alien+resurrection+1997,2.0
104231,25,technician/engineer,M,robocop+2+1990,4.0
51399,30,technician/engineer,M,chinatown+1974,5.0
51399,30,technician/engineer,M,gone+with+the+wind+1939,5.0
51399,30,technician/engineer,M,die+hard+1988,3.63
51399,30,technician/engineer,M,jacobs+ladder+1990,5.0
25014,25,technician/engineer,M,romancing+the+stone+1984,4.0
25014,25,technician/engineer,M,chasing+amy+1997,3.63
25014,25,technician/engineer,M,grease+1978,3.63
25014,25,technician/engineer,M,american+history+x+1998,4.0
150961,26,technician/engineer,M,alien+1979,3.63
150961,26,technician/engineer,M,pinocchio+1940,4.0
150961,26,technician/engineer,M,star+wars+1977,5.0
107089,33,technician/engineer,M,die+hard+1988,3.63
107089,33,technician/engineer,M,return+of+the+jedi+1983,3.63
107089,33,technician/engineer,M,psycho+1960,3.63
107089,33,technician/engineer,M,lethal+weapon+1987,3.63
94222,32,technician/engineer,M,the+mummy+returns+2001,1.0
94222,32,technician/engineer,M,sliver+1993,3.0
94222,32,technician/engineer,M,back+to+the+future+part+iii+1990,4.0
94222,32,technician/engineer,M,e.t.+the+extra-terrestrial+1982,3.63
149242,25,technician/engineer,M,the+firm+1993,3.0
149242,25,technician/engineer,M,hot+shots+part+deux+1993,4.0
121951,28,technician/engineer,M,forrest+gump+1994,5.0
129503,31,technician/engineer,M,dances+with+wolves+1990,4.0
129503,31,technician/engineer,M,legends+of+the+fall+1994,4.0
129503,31,technician/engineer,M,dave+1993,3.63
129503,31,technician/engineer,M,the+mask+1994,3.63
173578,32,technician/engineer,M,goldfinger+1964,4.0
173578,32,technician/engineer,M,the+expendables+2+2012,4.0
27276,32,technician/engineer,M,tomorrow+never+dies+1997,4.0
27276,32,technician/engineer,M,lost+in+space+1998,4.0
27276,32,technician/engineer,M,starship+troopers+1997,4.0
27276,32,technician/engineer,M,wild+things+1998,3.63
158041,29,technician/engineer,M,ferris+buellers+day+off+1986,3.63
158041,29,technician/engineer,M,trading+places+1983,3.0
158041,29,technician/engineer,M,cocoon+1985,2.0
158041,29,technician/engineer,M,pleasantville+1998,3.63
181083,34,technician/engineer,M,beauty+and+the+beast+1991,5.0
181083,34,technician/engineer,M,tombstone+1993,2.0
181083,34,technician/engineer,M,sleepless+in+seattle+1993,3.0
181083,34,technician/engineer,M,aladdin+1992,4.0
120008,30,technician/engineer,M,logans+run+1976,3.63
120008,30,technician/engineer,M,alien+1992,4.0
120008,30,technician/engineer,M,howard+the+duck+1986,3.63
120008,30,technician/engineer,M,superman+iv+the+quest+for+peace+1987,3.63
185743,34,technician/engineer,M,pulp+fiction+1994,3.63
185743,34,technician/engineer,M,bullets+over+broadway+1994,4.0
185743,34,technician/engineer,M,forrest+gump+1994,5.0
43116,31,technician/engineer,M,i+am+legend+2007,3.63
43116,31,technician/engineer,M,carrie+1976,4.0
132326,32,technician/engineer,M,back+to+the+future+1985,5.0
73872,30,technician/engineer,M,alien+1992,3.0
73872,30,technician/engineer,M,the+texas+chain+saw+massacre+1974,5.0
73872,30,technician/engineer,M,logans+run+1976,4.0
73872,30,technician/engineer,M,event+horizon+1997,3.63
94301,32,technician/engineer,M,the+time+machine+1960,4.0
94301,32,technician/engineer,M,hollow+man+2000,4.0
111929,32,technician/engineer,F,y+tu+mam+tambin+2001,5.0
161858,34,technician/engineer,M,the+story+of+us+1999,3.63
161858,34,technician/engineer,M,gladiator+2000,5.0
161858,34,technician/engineer,M,teenage+mutant+ninja+turtles+iii+1993,3.63
146113,25,technician/engineer,M,jurassic+park+1993,3.63
146113,25,technician/engineer,M,true+lies+1994,3.0
146113,25,technician/engineer,M,interview+with+the+vampire+1994,3.0
146113,25,technician/engineer,M,congo+1995,3.0
204961,34,technician/engineer,M,the+shawshank+redemption+1994,3.63
204961,34,technician/engineer,M,pulp+fiction+1994,3.0
204961,34,technician/engineer,M,dances+with+wolves+1990,4.0
204961,34,technician/engineer,M,muriels+wedding+1994,3.63
166310,29,technician/engineer,M,ronin+1998,4.0
116385,33,technician/engineer,M,star+trek+iii+the+search+for+spock+1984,5.0
116385,33,technician/engineer,M,one+flew+over+the+cuckoos+nest+1975,3.63
116385,33,technician/engineer,M,this+is+spinal+tap+1984,3.63
116385,33,technician/engineer,M,labyrinth+1986,5.0
184387,25,technician/engineer,M,amadeus+1984,4.0
184387,25,technician/engineer,M,cowboys++aliens+2011,3.63
184387,25,technician/engineer,M,battle+los+angeles+2011,5.0
184387,25,technician/engineer,M,timecop+1994,5.0
152688,21,technician/engineer,M,twister+1996,3.63
