user,age,occupation,gender,item,rating
99190,25,executive/managerial,M,twelve+monkeys+1995,4.0
99190,25,executive/managerial,M,the+wings+of+the+dove+1997,4.0
99190,25,executive/managerial,M,everyone+says+i+love+you+1996,3.64
99190,25,executive/managerial,M,l.a.+confidential+1997,5.0
181574,28,executive/managerial,M,the+silence+of+the+lambs+1991,4.0
48621,27,executive/managerial,M,the+shawshank+redemption+1994,3.65
48621,27,executive/managerial,M,primal+fear+1996,3.0
48621,27,executive/managerial,M,schindlers+list+1993,5.0
48621,27,executive/managerial,M,philadelphia+1993,4.0
169220,33,executive/managerial,M,the+bone+collector+1999,3.0
169220,33,executive/managerial,M,what+lies+beneath+2000,4.0
169220,33,executive/managerial,M,run+lola+run+1998,4.0
169220,33,executive/managerial,M,boys+dont+cry+1999,4.0
52979,27,executive/managerial,M,runaway+train+1985,3.0
52979,27,executive/managerial,M,the+hunt+for+red+october+1990,3.64
52979,27,executive/managerial,M,the+french+connection+1971,4.0
52979,27,executive/managerial,M,thunderball+1965,3.0
48513,25,executive/managerial,F,dangerous+liaisons+1988,4.0
48513,25,executive/managerial,F,inception+2010,3.65
48513,25,executive/managerial,F,the+neverending+story+1984,4.0
48513,25,executive/managerial,F,the+family+man+2000,4.0
208891,28,executive/managerial,M,murder+at+1600+1997,3.65
208891,28,executive/managerial,M,red+corner+1997,5.0
208891,28,executive/managerial,M,gattaca+1997,2.0
208891,28,executive/managerial,M,the+full+monty+1997,5.0
175184,29,executive/managerial,M,nell+1994,4.0
175184,29,executive/managerial,M,the+american+president+1995,5.0
175184,29,executive/managerial,M,wyatt+earp+1994,3.0
175184,29,executive/managerial,M,the+flintstones+1994,3.0
94391,32,executive/managerial,M,let+the+right+one+in+2008,3.0
94391,32,executive/managerial,M,the+godfather+1972,4.0
94391,32,executive/managerial,M,the+dark+knight+2008,5.0
94391,32,executive/managerial,M,drive+2011,3.66
210264,38,executive/managerial,M,eternal+sunshine+of+the+spotless+mind+2004,2.0
210264,38,executive/managerial,M,true+romance+1993,3.66
210264,38,executive/managerial,M,cape+fear+1991,3.66
210264,38,executive/managerial,M,hot+shots+part+deux+1993,2.0
137634,32,executive/managerial,M,the+story+of+us+1999,1.0
21407,32,executive/managerial,M,goldeneye+1995,3.0
21407,32,executive/managerial,M,the+santa+clause+1994,3.66
21407,32,executive/managerial,M,star+trek+generations+1994,3.66
21407,32,executive/managerial,M,the+shawshank+redemption+1994,4.0
103574,32,executive/managerial,M,crimson+tide+1995,5.0
103574,32,executive/managerial,M,the+shawshank+redemption+1994,5.0
103574,32,executive/managerial,M,mrs.+doubtfire+1993,4.0
81222,33,executive/managerial,M,apocalypse+now+1979,3.65
81222,33,executive/managerial,M,ben-hur+1959,3.65
81222,33,executive/managerial,M,the+terminator+1984,5.0
101217,30,executive/managerial,M,saving+private+ryan+1998,5.0
101217,30,executive/managerial,M,almost+famous+2000,4.0
101217,30,executive/managerial,M,road+trip+2000,4.0
143672,33,executive/managerial,M,star+wars+episode+i+-+the+phantom+menace+1999,3.0
143672,33,executive/managerial,M,spy+game+2001,3.66
200455,34,executive/managerial,M,the+net+1995,3.0
200455,34,executive/managerial,M,babe+1995,3.0
200455,34,executive/managerial,M,toy+story+1995,3.0
200455,34,executive/managerial,M,batman+1989,2.0
55451,34,executive/managerial,M,house+of+flying+daggers+2004,4.0
205731,25,executive/managerial,M,star+trek+generations+1994,3.0
205731,25,executive/managerial,M,crimson+tide+1995,3.0
205731,25,executive/managerial,M,aladdin+1992,3.0
205731,25,executive/managerial,M,pulp+fiction+1994,4.0
215549,31,executive/managerial,M,the+godfather+part+ii+1974,3.67
215549,31,executive/managerial,M,her+2013,4.0
215549,31,executive/managerial,M,the+french+connection+1971,3.0
215549,31,executive/managerial,M,bend+it+like+beckham+2002,3.0
64174,31,executive/managerial,M,the+godfather+1972,5.0
64174,31,executive/managerial,M,michael+collins+1996,4.0
64174,31,executive/managerial,M,donnie+brasco+1997,4.0
64174,31,executive/managerial,M,broken+arrow+1996,2.0
114896,30,executive/managerial,M,ace+ventura+pet+detective+1994,3.66
114896,30,executive/managerial,M,star+trek+generations+1994,3.0
114896,30,executive/managerial,M,judge+dredd+1995,3.66
114896,30,executive/managerial,M,apollo+13+1995,3.0
155494,33,executive/managerial,M,Unknown,3.66
155494,33,executive/managerial,M,lethal+weapon+4+1998,3.66
155494,33,executive/managerial,M,multiplicity+1996,3.66
155494,33,executive/managerial,M,star+trek+insurrection+1998,4.0
87875,44,executive/managerial,M,pulp+fiction+1994,5.0
87875,44,executive/managerial,M,beauty+and+the+beast+1991,3.0
87875,44,executive/managerial,M,rob+roy+1995,5.0
87875,44,executive/managerial,M,the+shawshank+redemption+1994,5.0
112667,25,executive/managerial,M,pretty+woman+1990,5.0
176783,78,executive/managerial,M,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,3.0
176783,78,executive/managerial,M,the+wild+bunch+1969,3.0
123520,29,executive/managerial,M,batman+1989,1.0
123520,29,executive/managerial,M,boys+on+the+side+1995,3.0
62029,32,executive/managerial,M,flatliners+1990,3.0
62029,32,executive/managerial,M,y+tu+mam+tambin+2001,4.0
62029,32,executive/managerial,M,road+house+1989,2.0
62029,32,executive/managerial,M,wild+things+1998,1.0
53983,31,executive/managerial,M,heavenly+creatures+1994,4.0
53983,31,executive/managerial,M,the+remains+of+the+day+1993,3.65
53983,31,executive/managerial,M,leaving+las+vegas+1995,4.0
35873,30,executive/managerial,M,charlies+angels+2000,1.0
35873,30,executive/managerial,M,the+patriot+2000,4.0
35873,30,executive/managerial,M,hollow+man+2000,3.65
35873,30,executive/managerial,M,quills+2000,5.0
159287,25,executive/managerial,M,johnny+mnemonic+1995,4.0
159287,25,executive/managerial,M,broken+arrow+1996,4.0
159287,25,executive/managerial,M,apollo+13+1995,4.0
36463,27,executive/managerial,M,the+best+exotic+marigold+hotel+2011,5.0
36463,27,executive/managerial,M,the+american+2010,5.0
59739,28,executive/managerial,M,french+kiss+1995,3.0
59739,28,executive/managerial,M,the+remains+of+the+day+1993,4.0
59739,28,executive/managerial,M,nine+months+1995,3.0
59739,28,executive/managerial,M,batman+forever+1995,3.0
135881,29,executive/managerial,M,love+affair+1994,3.65
95494,25,executive/managerial,M,the+young+poisoners+handbook+1995,3.65
95494,25,executive/managerial,M,scream+1996,4.0
95494,25,executive/managerial,M,the+people+vs.+larry+flynt+1996,5.0
95494,25,executive/managerial,M,chasing+amy+1997,3.65
106744,33,executive/managerial,M,the+hunt+for+red+october+1990,5.0
106744,33,executive/managerial,M,the+thing+1982,5.0
106744,33,executive/managerial,M,full+metal+jacket+1987,5.0
106744,33,executive/managerial,M,monty+python+and+the+holy+grail+1975,5.0
148967,27,executive/managerial,M,a+fish+called+wanda+1988,4.0
148967,27,executive/managerial,M,se7en+1995,4.0
148967,27,executive/managerial,M,the+empire+strikes+back+1980,4.0
148967,27,executive/managerial,M,eraser+1996,3.0
149279,42,executive/managerial,M,the+big+chill+1983,3.0
149279,42,executive/managerial,M,mary+poppins+1964,4.0
149279,42,executive/managerial,M,meet+the+parents+2000,3.64
149279,42,executive/managerial,M,saved+2004,3.64
87951,33,executive/managerial,M,heavenly+creatures+1994,5.0
87951,33,executive/managerial,M,much+ado+about+nothing+1993,5.0
87951,33,executive/managerial,M,the+net+1995,3.64
87951,33,executive/managerial,M,the+crow+city+of+angels+1996,5.0
146993,32,executive/managerial,M,star+trek+ii+the+wrath+of+khan+1982,2.0
146993,32,executive/managerial,M,the+african+queen+1951,3.64
146993,32,executive/managerial,M,sinbad+and+the+eye+of+the+tiger+1977,1.0
146993,32,executive/managerial,M,shane+1953,2.0
66939,28,executive/managerial,M,james+and+the+giant+peach+1996,3.0
66939,28,executive/managerial,M,dark+city+1998,4.0
66939,28,executive/managerial,M,cocoon+1985,3.63
66939,28,executive/managerial,M,heathers+1988,3.0
59236,32,executive/managerial,M,airheads+1994,4.0
59236,32,executive/managerial,M,space+cowboys+2000,5.0
166832,55,executive/managerial,M,how+to+make+an+american+quilt+1995,3.0
166832,55,executive/managerial,M,death+and+the+maiden+1994,3.0
166832,55,executive/managerial,M,the+ref+1994,3.0
202247,33,executive/managerial,M,rob+roy+1995,3.0
25324,29,executive/managerial,M,eternal+sunshine+of+the+spotless+mind+2004,4.0
25324,29,executive/managerial,M,pulp+fiction+1994,4.0
103241,28,executive/managerial,M,the+name+of+the+rose+1986,3.63
103241,28,executive/managerial,M,star+wars+1977,3.63
103241,28,executive/managerial,M,groundhog+day+1993,3.63
190472,27,executive/managerial,M,american+beauty+1999,4.0
190472,27,executive/managerial,M,cocoon+1985,4.0
147909,33,executive/managerial,M,twelve+monkeys+1995,4.0
147909,33,executive/managerial,M,ghost+1990,4.0
147909,33,executive/managerial,M,the+american+president+1995,4.0
147909,33,executive/managerial,M,mrs.+doubtfire+1993,4.0
40319,34,executive/managerial,M,2001+a+space+odyssey+1968,5.0
201734,71,executive/managerial,F,the+straight+story+1999,3.64
201734,71,executive/managerial,F,the+limey+1999,5.0
201734,71,executive/managerial,F,the+red+dwarf+1998,2.0
201734,71,executive/managerial,F,the+kentucky+fried+movie+1977,3.0
195154,32,executive/managerial,M,pocahontas+1995,3.0
205581,32,executive/managerial,M,batman+1989,3.63
205581,32,executive/managerial,M,star+trek+generations+1994,3.63
205581,32,executive/managerial,M,farewell+my+concubine+1993,4.0
205581,32,executive/managerial,M,cliffhanger+1993,1.0
164273,27,executive/managerial,M,cowboys++aliens+2011,3.0
164273,27,executive/managerial,M,shutter+island+2010,4.0
164273,27,executive/managerial,M,rise+of+the+planet+of+the+apes+2011,5.0
164273,27,executive/managerial,M,inception+2010,3.63
215831,27,executive/managerial,M,waterworld+1995,3.63
215831,27,executive/managerial,M,the+net+1995,3.63
215831,27,executive/managerial,M,crimson+tide+1995,4.0
215831,27,executive/managerial,M,dead+man+walking+1995,3.63
190936,26,executive/managerial,M,the+sixth+sense+1999,4.0
178207,30,executive/managerial,M,arsenic+and+old+lace+1944,4.0
178207,30,executive/managerial,M,pulp+fiction+1994,5.0
178207,30,executive/managerial,M,entrapment+1999,3.0
178207,30,executive/managerial,M,cop+land+1997,4.0
133886,33,executive/managerial,M,the+mummy+1999,5.0
133886,33,executive/managerial,M,to+have+and+have+not+1944,5.0
133886,33,executive/managerial,M,double+indemnity+1944,4.0
133886,33,executive/managerial,M,all+the+presidents+men+1976,3.63
149715,32,executive/managerial,M,batman+1989,4.0
149715,32,executive/managerial,M,aladdin+1992,4.0
149715,32,executive/managerial,M,outbreak+1995,3.63
13159,32,executive/managerial,M,beverly+hills+ninja+1997,3.63
13159,32,executive/managerial,M,anaconda+1997,5.0
13159,32,executive/managerial,M,layer+cake+2004,4.0
13159,32,executive/managerial,M,source+code+2011,4.0
51341,33,executive/managerial,M,the+brothers+mcmullen+1995,3.63
102007,43,executive/managerial,M,city+slickers+ii+the+legend+of+curlys+gold+1994,3.64
102007,43,executive/managerial,M,the+santa+clause+1994,3.64
5297,31,executive/managerial,M,in+the+line+of+fire+1993,4.0
5297,31,executive/managerial,M,national+lampoons+vacation+1983,5.0
5297,31,executive/managerial,M,city+slickers+ii+the+legend+of+curlys+gold+1994,3.0
5297,31,executive/managerial,M,american+history+x+1998,5.0
14937,34,executive/managerial,M,good+will+hunting+1997,3.64
14937,34,executive/managerial,M,theres+something+about+mary+1998,3.64
14937,34,executive/managerial,M,dont+be+a+menace+to+south+central+while+drinking+your+juice+in+the+hood+1996,3.0
187145,33,executive/managerial,M,ace+ventura+pet+detective+1994,3.64
187145,33,executive/managerial,M,aladdin+1992,3.64
184,32,executive/managerial,M,casper+1995,3.0
184,32,executive/managerial,M,the+lion+king+1994,3.0
121193,29,executive/managerial,M,the+client+1994,4.0
23255,33,executive/managerial,M,spider-man+2+2004,4.0
23255,33,executive/managerial,M,wag+the+dog+1997,4.0
104830,26,executive/managerial,M,true+lies+1994,2.0
104830,26,executive/managerial,M,waterworld+1995,3.63
104830,26,executive/managerial,M,apollo+13+1995,5.0
104830,26,executive/managerial,M,se7en+1995,5.0
35713,30,executive/managerial,M,clear+and+present+danger+1994,3.63
35713,30,executive/managerial,M,star+trek+generations+1994,5.0
194091,32,executive/managerial,M,clueless+1995,3.63
101377,32,executive/managerial,M,evolution+2001,3.63
249,29,executive/managerial,M,rob+roy+1995,3.64
249,29,executive/managerial,M,crimson+tide+1995,3.64
249,29,executive/managerial,M,taxi+driver+1976,4.0
249,29,executive/managerial,M,city+slickers+ii+the+legend+of+curlys+gold+1994,3.0
165586,27,executive/managerial,M,the+mask+1994,4.0
165586,27,executive/managerial,M,boxing+helena+1993,3.0
165586,27,executive/managerial,M,toy+story+1995,3.64
165586,27,executive/managerial,M,sense+and+sensibility+1995,3.0
132611,32,executive/managerial,F,howards+end+1992,1.0
132611,32,executive/managerial,F,ladyhawke+1985,3.0
132611,32,executive/managerial,F,tommy+boy+1995,4.0
132611,32,executive/managerial,F,l.a.+confidential+1997,5.0
143404,34,executive/managerial,M,like+water+for+chocolate+1992,3.64
143404,34,executive/managerial,M,titanic+1997,3.0
143404,34,executive/managerial,M,american+beauty+1999,3.64
143404,34,executive/managerial,M,taxi+driver+1976,5.0
215583,29,executive/managerial,M,the+dark+knight+2008,4.0
215583,29,executive/managerial,M,gangs+of+new+york+2002,3.64
215583,29,executive/managerial,M,eastern+promises+2007,3.0
215583,29,executive/managerial,M,batman+begins+2005,3.0
142927,26,executive/managerial,M,addams+family+values+1993,4.0
142927,26,executive/managerial,M,natural+born+killers+1994,4.0
142927,26,executive/managerial,M,batman+forever+1995,3.0
142927,26,executive/managerial,M,clear+and+present+danger+1994,3.64
155812,33,executive/managerial,M,pretty+woman+1990,3.0
155812,33,executive/managerial,M,ghost+1990,4.0
155812,33,executive/managerial,M,the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,3.0
155812,33,executive/managerial,M,dave+1993,3.64
96138,33,executive/managerial,M,clear+and+present+danger+1994,3.64
96138,33,executive/managerial,M,ace+ventura+pet+detective+1994,4.0
96138,33,executive/managerial,M,dances+with+wolves+1990,4.0
96138,33,executive/managerial,M,bullets+over+broadway+1994,2.0
164318,27,executive/managerial,M,the+color+purple+1985,5.0
164318,27,executive/managerial,M,the+aristocats+1970,5.0
164318,27,executive/managerial,M,raising+arizona+1987,3.0
164318,27,executive/managerial,M,the+princess+bride+1987,3.64
177505,34,executive/managerial,M,batman+forever+1995,3.64
177505,34,executive/managerial,M,city+slickers+ii+the+legend+of+curlys+gold+1994,3.0
177505,34,executive/managerial,M,i.q.+1994,3.64
177505,34,executive/managerial,M,apollo+13+1995,3.64
104450,33,executive/managerial,F,pecker+1998,4.0
104450,33,executive/managerial,F,chariots+of+fire+1981,4.0
104450,33,executive/managerial,F,goodfellas+1990,5.0
104450,33,executive/managerial,F,rear+window+1954,5.0
12415,25,executive/managerial,M,die+hard+with+a+vengeance+1995,4.0
12415,25,executive/managerial,M,terminator+2+judgment+day+1991,5.0
12415,25,executive/managerial,M,corrina_+corrina+1994,1.0
12415,25,executive/managerial,M,jumanji+1995,3.64
80866,26,executive/managerial,F,willy+wonka++the+chocolate+factory+1971,1.0
80866,26,executive/managerial,F,apollo+13+1995,3.64
80866,26,executive/managerial,F,the+secret+garden+1993,3.64
80866,26,executive/managerial,F,the+shawshank+redemption+1994,4.0
25516,33,executive/managerial,M,the+craft+1996,3.64
210867,29,executive/managerial,M,godzilla+2000+1999,1.0
210867,29,executive/managerial,M,american+movie+1999,5.0
210867,29,executive/managerial,M,a+close+shave+1995,4.0
210867,29,executive/managerial,M,l.a.+confidential+1997,3.64
40065,26,executive/managerial,F,the+adventures+of+robin+hood+1938,3.64
40065,26,executive/managerial,F,my+cousin+vinny+1992,3.64
40065,26,executive/managerial,F,the+count+of+monte+cristo+2002,4.0
40065,26,executive/managerial,F,casper+1995,3.64
1391,32,executive/managerial,M,twister+1996,3.64
1391,32,executive/managerial,M,batman+1989,3.64
120922,82,executive/managerial,M,my+fair+lady+1964,5.0
120922,82,executive/managerial,M,fried+green+tomatoes+1991,4.0
120922,82,executive/managerial,M,the+king+and+i+1956,5.0
45617,27,executive/managerial,M,the+usual+suspects+1995,3.64
45617,27,executive/managerial,M,batman+1989,3.64
45617,27,executive/managerial,M,the+untouchables+1987,5.0
45617,27,executive/managerial,M,kiss+of+death+1995,3.0
187577,26,executive/managerial,M,rain+man+1988,3.64
187577,26,executive/managerial,M,gone+in+sixty+seconds+2000,3.0
162269,29,executive/managerial,F,beautiful+thing+1996,3.64
162269,29,executive/managerial,F,the+bodyguard+1992,5.0
121412,33,executive/managerial,M,forrest+gump+1994,4.0
4762,27,executive/managerial,M,twelve+monkeys+1995,5.0
4762,27,executive/managerial,M,spider-man+2+2004,3.0
69081,26,executive/managerial,M,three+colors+red+1994,5.0
69081,26,executive/managerial,M,three+colors+white+1994,4.0
69081,26,executive/managerial,M,batman+forever+1995,3.0
69081,26,executive/managerial,M,die+hard+with+a+vengeance+1995,5.0
21021,32,executive/managerial,M,grumpier+old+men+1995,3.65
21021,32,executive/managerial,M,the+beautician+and+the+beast+1997,3.65
15372,32,executive/managerial,M,while+you+were+sleeping+1995,3.0
15372,32,executive/managerial,M,mrs.+doubtfire+1993,4.0
15372,32,executive/managerial,M,the+net+1995,3.65
15372,32,executive/managerial,M,clear+and+present+danger+1994,3.65
94645,31,executive/managerial,M,natural+born+killers+1994,4.0
94645,31,executive/managerial,M,braveheart+1995,3.65
94645,31,executive/managerial,M,pulp+fiction+1994,5.0
94645,31,executive/managerial,M,drop+zone+1994,4.0
204772,75,executive/managerial,F,the+talented+mr.+ripley+1999,2.0
159772,28,executive/managerial,M,a+kid+in+king+arthurs+court+1995,3.0
159772,28,executive/managerial,M,tommy+boy+1995,3.65
159772,28,executive/managerial,M,lawnmower+man+2+beyond+cyberspace+1996,3.0
159772,28,executive/managerial,M,the+scout+1994,3.0
147630,29,executive/managerial,M,taps+1981,4.0
147630,29,executive/managerial,M,city+of+god+2002,5.0
147630,29,executive/managerial,M,the+war+of+the+worlds+1953,3.65
147630,29,executive/managerial,M,schindlers+list+1993,5.0
31389,33,executive/managerial,M,live+and+let+die+1973,3.0
31389,33,executive/managerial,M,cinderella+1950,3.65
31389,33,executive/managerial,M,planet+of+the+apes+1968,4.0
31389,33,executive/managerial,M,groundhog+day+1993,3.65
179221,40,executive/managerial,M,ace+ventura+pet+detective+1994,5.0
179221,40,executive/managerial,M,the+shawshank+redemption+1994,5.0
179221,40,executive/managerial,M,se7en+1995,4.0
179221,40,executive/managerial,M,the+silence+of+the+lambs+1991,5.0
123708,26,executive/managerial,M,the+island+of+dr.+moreau+1996,1.0
123708,26,executive/managerial,M,ronin+1998,2.0
123708,26,executive/managerial,M,arlington+road+1999,5.0
123708,26,executive/managerial,M,tarzan+1999,4.0
209123,30,executive/managerial,F,das+boot+1981,2.0
209123,30,executive/managerial,F,gattaca+1997,3.64
209123,30,executive/managerial,F,searching+for+bobby+fischer+1993,3.64
209123,30,executive/managerial,F,shrek+2001,2.0
215380,41,executive/managerial,M,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,2.0
215380,41,executive/managerial,M,jaws+1975,3.0
215380,41,executive/managerial,M,identity+2003,4.0
215380,41,executive/managerial,M,the+piano+1993,4.0
84915,30,executive/managerial,M,forrest+gump+1994,3.64
84915,30,executive/managerial,M,coneheads+1993,3.0
84915,30,executive/managerial,M,beauty+and+the+beast+1991,5.0
84915,30,executive/managerial,M,while+you+were+sleeping+1995,5.0
115326,34,executive/managerial,M,aladdin+1992,5.0
115326,34,executive/managerial,M,beauty+and+the+beast+1991,3.64
115326,34,executive/managerial,M,the+lion+king+1994,4.0
49992,34,executive/managerial,M,ace+ventura+when+nature+calls+1995,3.64
49992,34,executive/managerial,M,while+you+were+sleeping+1995,3.0
49992,34,executive/managerial,M,get+shorty+1995,2.0
49992,34,executive/managerial,M,stargate+1994,3.0
134756,39,executive/managerial,M,giant+1956,1.0
134756,39,executive/managerial,M,austin+powers+the+spy+who+shagged+me+1999,2.0
45595,41,executive/managerial,M,the+remains+of+the+day+1993,4.0
45595,41,executive/managerial,M,four+weddings+and+a+funeral+1994,3.64
45595,41,executive/managerial,M,coneheads+1993,3.64
45595,41,executive/managerial,M,beauty+and+the+beast+1991,4.0
144244,27,executive/managerial,M,one+flew+over+the+cuckoos+nest+1975,3.64
144244,27,executive/managerial,M,finding+nemo+2003,3.64
