user,age,occupation,gender,item,rating
19406,24,customer service,M,wag+the+dog+1997,3.0
19406,24,customer service,M,brewsters+millions+1985,3.63
19406,24,customer service,M,planes_+trains+and+automobiles+1987,3.63
91235,33,customer service,M,jurassic+park+1993,4.0
91235,33,customer service,M,red+planet+2000,3.64
91235,33,customer service,M,wargames+1983,3.64
91235,33,customer service,M,coraline+2009,1.0
179335,29,customer service,M,captain+america+the+winter+soldier+2014,4.0
861,21,customer service,M,oliver++company+1988,3.63
861,21,customer service,M,jane+eyre+1996,3.63
861,21,customer service,M,eurotrip+2004,5.0
861,21,customer service,M,zeitgeist+addendum+2008,1.0
213978,33,customer service,M,mallrats+1995,4.0
213978,33,customer service,M,transformers+2007,4.0
213978,33,customer service,M,the+matrix+1999,4.0
125267,49,customer service,F,louis+theroux+law+and+disorder+in+johannesburg+2008,1.0
125267,49,customer service,F,flipper+1996,2.0
125267,49,customer service,F,the+400+blows+1959,4.0
125267,49,customer service,F,mauvais+sang+1986,5.0
76129,33,customer service,M,dangerous+minds+1995,3.64
76129,33,customer service,M,judge+dredd+1995,3.64
76129,33,customer service,M,the+three+musketeers+1993,3.0
76129,33,customer service,M,romeo+is+bleeding+1993,4.0
157232,33,customer service,M,waterworld+1995,3.0
157232,33,customer service,M,the+rock+1996,4.0
157232,33,customer service,M,ed+wood+1994,3.0
157232,33,customer service,M,heavenly+creatures+1994,5.0
71350,25,customer service,M,the+running+man+1987,4.0
71350,25,customer service,M,fx+1986,4.0
71350,25,customer service,M,scrooged+1988,3.0
71350,25,customer service,M,the+island+2006,3.63
191104,38,customer service,M,robocop+1987,3.0
191104,38,customer service,M,willow+1988,5.0
191104,38,customer service,M,the+odd+couple+1968,4.0
191104,38,customer service,M,the+mummy+1999,5.0
