user,age,occupation,gender,item,rating
172579,39,sales/marketing,M,pathfinder+2007,3.67
172579,39,sales/marketing,M,the+wolfman+2010,4.0
172579,39,sales/marketing,M,sleepless+in+seattle+1993,3.0
172579,39,sales/marketing,M,the+godfather+1972,1.0
203229,34,sales/marketing,M,new+rose+hotel+1998,3.67
203229,34,sales/marketing,M,clean_+shaven+1993,3.67
203229,34,sales/marketing,M,through+a+glass+darkly+1961,3.0
203229,34,sales/marketing,M,bringing+out+the+dead+1999,5.0
44800,26,sales/marketing,M,drop+dead+gorgeous+1999,5.0
44800,26,sales/marketing,M,the+full+monty+1997,3.66
44800,26,sales/marketing,M,who+framed+roger+rabbit+1988,5.0
44800,26,sales/marketing,M,high+fidelity+2000,5.0
66951,28,sales/marketing,M,flight+of+the+navigator+1986,2.0
66951,28,sales/marketing,M,the+rock+1996,4.0
66951,28,sales/marketing,M,star+trek+iv+the+voyage+home+1986,3.0
66951,28,sales/marketing,M,judge+dredd+1995,3.0
59873,40,sales/marketing,M,confessions+of+a+dangerous+mind+2002,4.0
59873,40,sales/marketing,M,anaconda+1997,1.0
59873,40,sales/marketing,M,wild+things+1998,1.0
59873,40,sales/marketing,M,sense+and+sensibility+1995,3.66
92370,26,sales/marketing,M,big+night+1996,3.0
92370,26,sales/marketing,M,airplane+1980,4.0
92370,26,sales/marketing,M,tomorrow+never+dies+1997,3.65
92370,26,sales/marketing,M,a+streetcar+named+desire+1951,3.65
75936,33,sales/marketing,M,election+1999,3.0
5225,29,sales/marketing,M,national+lampoons+european+vacation+1985,3.0
5225,29,sales/marketing,M,glory+1989,3.65
5225,29,sales/marketing,M,raiders+of+the+lost+ark+1981,3.65
5225,29,sales/marketing,M,grosse+pointe+blank+1997,5.0
154902,25,sales/marketing,M,licence+to+kill+1989,4.0
154902,25,sales/marketing,M,die+hard+1988,4.0
154902,25,sales/marketing,M,north+by+northwest+1959,3.65
154902,25,sales/marketing,M,turbulence+1997,3.65
50586,34,sales/marketing,M,titanic+1997,3.65
50586,34,sales/marketing,M,pulp+fiction+1994,3.65
128238,28,sales/marketing,M,for+love+of+the+game+1999,2.0
128238,28,sales/marketing,M,flubber+1997,3.65
128238,28,sales/marketing,M,the+skulls+2000,3.65
6522,30,sales/marketing,F,the+love+letter+1999,2.0
6522,30,sales/marketing,F,arachnophobia+1990,1.0
107150,28,sales/marketing,M,about+elly+2009,5.0
107150,28,sales/marketing,M,persepolis+2007,3.65
107150,28,sales/marketing,M,big+fish+2003,4.0
107150,28,sales/marketing,M,mr.++mrs.+smith+2005,3.65
143727,24,sales/marketing,M,shaun+of+the+dead+2004,4.0
143727,24,sales/marketing,M,the+matrix+1999,5.0
143727,24,sales/marketing,M,the+united+states+of+leland+2003,4.0
143727,24,sales/marketing,M,fallen+1998,4.0
176715,20,sales/marketing,M,robocop+1987,2.0
176715,20,sales/marketing,M,the+rules+of+the+game+1939,3.65
208687,34,sales/marketing,M,the+gift+2000,2.0
208687,34,sales/marketing,M,raging+bull+1980,3.65
208925,26,sales/marketing,M,skyfall+2012,4.0
208925,26,sales/marketing,M,dial+m+for+murder+1954,5.0
208925,26,sales/marketing,M,the+breakfast+club+1985,1.0
208925,26,sales/marketing,M,captain+blood+1935,2.0
106096,30,sales/marketing,F,benny++joon+1993,2.0
106096,30,sales/marketing,F,the+dark+half+1993,4.0
106096,30,sales/marketing,F,guilty+as+sin+1993,1.0
106096,30,sales/marketing,F,short+cuts+1993,3.0
209623,31,sales/marketing,M,animal+house+1978,5.0
209623,31,sales/marketing,M,life+of+brian+1979,5.0
209623,31,sales/marketing,M,sliver+1993,2.0
85336,28,sales/marketing,M,demolition+man+1993,2.0
85336,28,sales/marketing,M,an+american+tail+1986,3.63
103359,20,sales/marketing,M,independence+day+1996,2.0
103359,20,sales/marketing,M,empire+records+1995,3.63
131005,34,sales/marketing,M,confessions+of+a+dangerous+mind+2002,3.0
131005,34,sales/marketing,M,the+league+of+extraordinary+gentlemen+2003,3.63
131005,34,sales/marketing,M,pink+floyd+the+wall+1982,3.63
131005,34,sales/marketing,M,the+living+daylights+1987,3.0
2947,29,sales/marketing,M,shaft+2000,3.64
2947,29,sales/marketing,M,gone+in+sixty+seconds+2000,2.0
2947,29,sales/marketing,M,the+fifth+element+1997,4.0
2947,29,sales/marketing,M,batman+returns+1992,3.64
92598,27,sales/marketing,M,mrs.+doubtfire+1993,3.0
92598,27,sales/marketing,M,terminal+velocity+1994,3.0
92598,27,sales/marketing,M,the+brady+bunch+movie+1995,3.0
92598,27,sales/marketing,M,to+wong+foo_+thanks+for+everything+julie+newmar+1995,3.0
67015,25,sales/marketing,M,infernal+affairs+2002,4.0
76565,27,sales/marketing,M,toy+story+1995,5.0
76565,27,sales/marketing,M,little+women+1994,2.0
76565,27,sales/marketing,M,batman+1989,3.0
76565,27,sales/marketing,M,muppet+treasure+island+1996,3.63
55736,28,sales/marketing,M,star+trek+first+contact+1996,1.0
55736,28,sales/marketing,M,star+trek+the+motion+picture+1979,3.63
55736,28,sales/marketing,M,the+cell+2000,3.63
55736,28,sales/marketing,M,road+trip+2000,3.0
62769,21,sales/marketing,M,kill+bill+vol.+2+2004,4.0
62769,21,sales/marketing,M,goodfellas+1990,4.0
62769,21,sales/marketing,M,american+psycho+2000,3.63
62769,21,sales/marketing,M,repulsion+1965,3.63
8943,34,sales/marketing,M,election+1999,2.0
24334,28,sales/marketing,M,the+blair+witch+project+1999,3.64
24334,28,sales/marketing,M,point+break+1991,4.0
24334,28,sales/marketing,M,fight+club+1999,5.0
24334,28,sales/marketing,M,natural+born+killers+1994,4.0
152674,29,sales/marketing,M,a+room+with+a+view+1985,3.63
152674,29,sales/marketing,M,memento+2000,3.63
152674,29,sales/marketing,M,beverly+hills+cop+1984,4.0
144157,32,sales/marketing,F,pulp+fiction+1994,5.0
144157,32,sales/marketing,F,the+wizard+of+oz+1939,5.0
144157,32,sales/marketing,F,the+little+mermaid+1989,4.0
144157,32,sales/marketing,F,one+flew+over+the+cuckoos+nest+1975,5.0
172991,25,sales/marketing,M,indiana+jones+and+the+temple+of+doom+1984,4.0
172991,25,sales/marketing,M,wimbledon+2004,3.63
66983,22,sales/marketing,M,white+men+cant+jump+1992,3.64
66983,22,sales/marketing,M,pulp+fiction+1994,5.0
66983,22,sales/marketing,M,the+incredibles+2004,5.0
66983,22,sales/marketing,M,about+a+boy+2002,5.0
125734,28,sales/marketing,M,cool+runnings+1993,4.0
125734,28,sales/marketing,M,youve+got+mail+1998,5.0
169430,40,sales/marketing,M,one+flew+over+the+cuckoos+nest+1975,4.0
169430,40,sales/marketing,M,the+crying+game+1992,4.0
169430,40,sales/marketing,M,human+traffic+1999,2.0
100512,19,sales/marketing,M,top+gun+1986,3.64
100512,19,sales/marketing,M,the+negotiator+1998,3.0
100512,19,sales/marketing,M,the+hunt+for+red+october+1990,4.0
210358,40,sales/marketing,M,hot+fuzz+2007,4.0
64655,19,sales/marketing,M,harry+potter+and+the+order+of+the+phoenix+2007,3.0
64655,19,sales/marketing,M,team+america+world+police+2004,4.0
64655,19,sales/marketing,M,indiana+jones+and+the+temple+of+doom+1984,4.0
162781,31,sales/marketing,M,finding+nemo+2003,3.0
162781,31,sales/marketing,M,minority+report+2002,4.0
162781,31,sales/marketing,M,thor+2011,4.0
162781,31,sales/marketing,M,the+usual+suspects+1995,4.0
99630,34,sales/marketing,M,desperately+seeking+susan+1985,4.0
99630,34,sales/marketing,M,clueless+1995,4.0
99630,34,sales/marketing,M,lost+in+translation+2003,4.0
99630,34,sales/marketing,M,falling+down+1993,3.64
134499,37,sales/marketing,M,peter++the+wolf+2006,4.0
134499,37,sales/marketing,M,kick-ass+2010,3.64
134499,37,sales/marketing,M,crazy_+stupid_+love.+2011,4.0
134499,37,sales/marketing,M,jackie+brown+1997,3.64
43934,27,sales/marketing,M,the+princess+bride+1987,3.0
43934,27,sales/marketing,M,harry+potter+and+the+prisoner+of+azkaban+2004,3.64
43934,27,sales/marketing,M,star+trek+into+darkness+2013,3.64
43934,27,sales/marketing,M,i+love+you_+man+2009,3.64
18438,18,sales/marketing,M,the+thomas+crown+affair+1999,3.64
18438,18,sales/marketing,M,new+nightmare+1994,3.0
18438,18,sales/marketing,M,children+of+men+2006,3.64
18438,18,sales/marketing,M,shark+tale+2004,3.0
199022,33,sales/marketing,M,se7en+1995,5.0
199022,33,sales/marketing,M,city+hall+1996,3.64
199022,33,sales/marketing,M,chicken+run+2000,5.0
199022,33,sales/marketing,M,igby+goes+down+2002,4.0
82112,34,sales/marketing,M,van+helsing+2004,2.0
120609,29,sales/marketing,M,aladdin+1992,3.64
120609,29,sales/marketing,M,misery+1990,4.0
120609,29,sales/marketing,M,jurassic+park+1993,3.64
120609,29,sales/marketing,M,the+terminator+1984,1.0
80721,27,sales/marketing,M,cat+people+1982,4.0
13558,26,sales/marketing,M,police+story+3+supercop+1992,3.64
13558,26,sales/marketing,M,life+of+brian+1979,3.0
13558,26,sales/marketing,M,the+terminator+1984,3.64
13558,26,sales/marketing,M,sunset+boulevard+1950,4.0
105179,31,sales/marketing,M,deep+red+1975,3.0
140602,28,sales/marketing,M,a+simple+plan+1998,3.65
140602,28,sales/marketing,M,fight+club+1999,4.0
140602,28,sales/marketing,M,alien+1979,4.0
140602,28,sales/marketing,M,do+the+right+thing+1989,4.0
22512,35,sales/marketing,F,network+1976,5.0
22512,35,sales/marketing,F,enemies+a+love+story+1989,4.0
22512,35,sales/marketing,F,talk+to+her+2002,3.65
22512,35,sales/marketing,F,rain+1932,4.0
176238,39,sales/marketing,M,ghostbusters+1984,3.64
176238,39,sales/marketing,M,bedazzled+2000,1.0
176238,39,sales/marketing,M,goldeneye+1995,3.0
176238,39,sales/marketing,M,star+wars+episode+ii+-+attack+of+the+clones+2002,3.0
22595,18,sales/marketing,M,amadeus+1984,4.0
22595,18,sales/marketing,M,police+academy+1984,4.0
22595,18,sales/marketing,M,grosse+pointe+blank+1997,4.0
22595,18,sales/marketing,M,l.a.+confidential+1997,5.0
76633,25,sales/marketing,M,strange+days+1995,3.0
76633,25,sales/marketing,M,true+lies+1994,5.0
76633,25,sales/marketing,M,six+degrees+of+separation+1993,3.0
76633,25,sales/marketing,M,four+weddings+and+a+funeral+1994,5.0
103285,30,sales/marketing,M,the+american+president+1995,3.0
103285,30,sales/marketing,M,kramer+vs.+kramer+1979,3.64
103285,30,sales/marketing,M,footloose+1984,4.0
103285,30,sales/marketing,M,hulk+2003,4.0
40134,30,sales/marketing,M,the+counterfeiters+2007,5.0
40134,30,sales/marketing,M,twelve+monkeys+1995,3.64
110560,18,sales/marketing,M,scary+movie+4+2006,3.64
110560,18,sales/marketing,M,2012+2009,1.0
110560,18,sales/marketing,M,21+grams+2003,4.0
47065,18,sales/marketing,M,shes+having+a+baby+1988,5.0
47065,18,sales/marketing,M,beetlejuice+1988,3.64
104041,25,sales/marketing,F,terminator+2+judgment+day+1991,4.0
104041,25,sales/marketing,F,dodgeball+a+true+underdog+story+2004,3.63
104041,25,sales/marketing,F,titanic+1997,3.63
104041,25,sales/marketing,F,zoolander+2001,5.0
12629,27,sales/marketing,M,snatch+2000,5.0
12629,27,sales/marketing,M,salvador+1986,4.0
12629,27,sales/marketing,M,war+of+the+worlds+2005,3.63
12629,27,sales/marketing,M,superman+returns+2006,3.63
193408,31,sales/marketing,M,run+lola+run+1998,3.64
193408,31,sales/marketing,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3.0
193408,31,sales/marketing,M,american+pie+1999,1.0
193408,31,sales/marketing,M,the+nightmare+before+christmas+1993,3.64
208441,31,sales/marketing,M,starship+troopers+1997,4.0
208441,31,sales/marketing,M,miss+congeniality+2000,3.0
208441,31,sales/marketing,M,def+jams+how+to+be+a+player+1997,5.0
208441,31,sales/marketing,M,thelma++louise+1991,2.0
6039,33,sales/marketing,M,live+and+let+die+1973,5.0
6039,33,sales/marketing,M,v+for+vendetta+2006,5.0
6039,33,sales/marketing,M,planes_+trains+and+automobiles+1987,5.0
6039,33,sales/marketing,M,highlander+1986,5.0
209716,30,sales/marketing,M,rounders+1998,1.0
209716,30,sales/marketing,M,james+and+the+giant+peach+1996,3.64
209716,30,sales/marketing,M,the+exorcist+1973,1.0
209716,30,sales/marketing,M,conspiracy+theory+1997,3.64
107846,32,sales/marketing,M,airheads+1994,1.0
12602,25,sales/marketing,F,the+thomas+crown+affair+1999,3.0
12602,25,sales/marketing,F,lara+croft+tomb+raider+2001,3.64
197656,29,sales/marketing,M,shrek+2001,4.0
197656,29,sales/marketing,M,hero+2002,3.0
197656,29,sales/marketing,M,puppet+master+iii+toulons+revenge+1991,3.64
197656,29,sales/marketing,M,breakfast+at+tiffanys+1961,3.0
66011,25,sales/marketing,M,dances+with+wolves+1990,3.0
66011,25,sales/marketing,M,waynes+world+1992,3.0
145711,25,sales/marketing,M,brazil+1985,3.64
145711,25,sales/marketing,M,gladiator+2000,4.0
145711,25,sales/marketing,M,mr.++mrs.+smith+2005,4.0
45065,20,sales/marketing,F,shrek+2001,3.0
45065,20,sales/marketing,F,pocahontas+1995,1.0
140525,18,sales/marketing,M,the+secret+of+nimh+1982,5.0
140525,18,sales/marketing,M,jacobs+ladder+1990,4.0
140525,18,sales/marketing,M,dark+city+1998,4.0
140525,18,sales/marketing,M,dead+again+1991,5.0
138246,32,sales/marketing,M,american+pie+1999,1.0
87638,34,sales/marketing,M,the+grifters+1990,2.0
87638,34,sales/marketing,M,willy+wonka++the+chocolate+factory+1971,5.0
87638,34,sales/marketing,M,superman+iii+1983,4.0
87638,34,sales/marketing,M,the+nutty+professor+1996,4.0
31036,26,sales/marketing,M,mars+attacks+1996,2.0
31036,26,sales/marketing,M,the+hurricane+1999,4.0
31036,26,sales/marketing,M,goldfinger+1964,3.64
31036,26,sales/marketing,M,youve+got+mail+1998,3.64
204744,31,sales/marketing,F,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1.0
204744,31,sales/marketing,F,theres+something+about+mary+1998,3.0
204744,31,sales/marketing,F,the+motorcycle+diaries+2004,4.0
204744,31,sales/marketing,F,the+adventures+of+sebastian+cole+1998,3.0
87900,20,sales/marketing,M,aliens+1986,4.0
214091,12,sales/marketing,M,in+the+line+of+fire+1993,3.64
214091,12,sales/marketing,M,natural+born+killers+1994,3.64
214091,12,sales/marketing,M,airplane+1980,3.0
214091,12,sales/marketing,M,tank+girl+1995,3.64
104918,28,sales/marketing,M,brotherhood+of+the+wolf+2001,3.64
104918,28,sales/marketing,M,four+weddings+and+a+funeral+1994,4.0
104918,28,sales/marketing,M,born+on+the+fourth+of+july+1989,4.0
104918,28,sales/marketing,M,the+jungle+book+1994,4.0
121775,14,sales/marketing,M,big+fish+2003,3.0
121775,14,sales/marketing,M,fahrenheit+911+2004,3.0
121775,14,sales/marketing,M,robin+hood+men+in+tights+1993,4.0
121775,14,sales/marketing,M,jurassic+park+1993,3.65
104461,31,sales/marketing,M,juno+2007,4.0
104461,31,sales/marketing,M,requiem+for+a+dream+2000,3.65
104461,31,sales/marketing,M,south+park+bigger_+longer++uncut+1999,3.65
141869,25,sales/marketing,M,clueless+1995,3.65
63254,24,sales/marketing,M,kung+fu+panda+2008,4.0
63254,24,sales/marketing,M,6ixtynin9+1999,1.0
63254,24,sales/marketing,M,pi+1998,3.65
172446,28,sales/marketing,M,the+exorcist+1973,1.0
172446,28,sales/marketing,M,shakespeare+in+love+1998,3.0
172446,28,sales/marketing,M,leaving+las+vegas+1995,3.65
172446,28,sales/marketing,M,pans+labyrinth+2006,4.0
5329,18,sales/marketing,M,little+children+2006,4.0
5329,18,sales/marketing,M,spartacus+1960,4.0
5329,18,sales/marketing,M,8+1963,5.0
5329,18,sales/marketing,M,deconstructing+harry+1997,4.0
21064,30,sales/marketing,M,risky+business+1983,3.0
28173,34,sales/marketing,M,the+man+without+a+face+1993,2.0
28173,34,sales/marketing,M,life+is+beautiful+1997,3.64
28173,34,sales/marketing,M,superman+1978,3.0
28173,34,sales/marketing,M,legend+1985,3.64
62964,32,sales/marketing,F,the+wicker+man+1973,2.0
62964,32,sales/marketing,F,a+christmas+story+1983,5.0
62964,32,sales/marketing,F,heavenly+creatures+1994,5.0
62964,32,sales/marketing,F,being+there+1979,3.64
96430,34,sales/marketing,M,dial+m+for+murder+1954,3.0
96430,34,sales/marketing,M,dumbo+1941,4.0
96430,34,sales/marketing,M,victorvictoria+1982,3.64
96430,34,sales/marketing,M,apocalypse+now+1979,2.0
75438,29,sales/marketing,M,sarah+silverman+jesus+is+magic+2005,4.0
75438,29,sales/marketing,M,night+on+earth+1991,3.64
75438,29,sales/marketing,M,magnolia+1999,1.0
75438,29,sales/marketing,M,throw+momma+from+the+train+1987,3.64
73714,27,sales/marketing,F,parenthood+1989,2.0
73714,27,sales/marketing,F,stand+by+me+1986,4.0
73714,27,sales/marketing,F,for+your+eyes+only+1981,4.0
73714,27,sales/marketing,F,the+commitments+1991,5.0
77142,34,sales/marketing,F,singin+in+the+rain+1952,3.64
77142,34,sales/marketing,F,evolution+2001,3.64
77142,34,sales/marketing,F,licence+to+kill+1989,3.0
77142,34,sales/marketing,F,sweet+and+lowdown+1999,4.0
66525,31,sales/marketing,M,goodfellas+1990,3.65
132187,39,sales/marketing,M,casino+1995,3.0
176168,31,sales/marketing,M,batman+returns+1992,3.65
22140,19,sales/marketing,M,the+evil+dead+1981,5.0
22140,19,sales/marketing,M,the+sound+of+music+1965,5.0
22140,19,sales/marketing,M,batman+begins+2005,3.65
22140,19,sales/marketing,M,clueless+1995,3.65
72514,33,sales/marketing,M,stand+by+me+1986,5.0
72514,33,sales/marketing,M,sister+act+1992,3.0
72514,33,sales/marketing,M,harry+and+the+hendersons+1987,3.65
72514,33,sales/marketing,M,crocodile+dundee+ii+1988,1.0
129498,28,sales/marketing,M,the+wrestler+2008,4.0
129498,28,sales/marketing,M,existenz+1999,3.0
129498,28,sales/marketing,M,cutthroat+island+1995,2.0
129498,28,sales/marketing,M,the+fast+and+the+furious+tokyo+drift+2006,3.0
11239,25,sales/marketing,M,the+illusionist+2006,4.0
11239,25,sales/marketing,M,mad+max+beyond+thunderdome+1985,3.65
11239,25,sales/marketing,M,trainspotting+1996,3.65
11239,25,sales/marketing,M,armageddon+1998,3.0
176847,29,sales/marketing,M,the+truman+show+1998,3.0
176847,29,sales/marketing,M,cape+fear+1991,2.0
176847,29,sales/marketing,M,top+gun+1986,2.0
176847,29,sales/marketing,M,planet+of+the+apes+1968,2.0
33729,40,sales/marketing,M,lupin+the+third+the+castle+of+cagliostro+1979,3.64
33729,40,sales/marketing,M,scary+movie+4+2006,2.0
33729,40,sales/marketing,M,battle+los+angeles+2011,4.0
33729,40,sales/marketing,M,the+house+bunny+2008,3.0
125137,29,sales/marketing,M,flight+of+the+navigator+1986,3.64
125137,29,sales/marketing,M,cloudy+with+a+chance+of+meatballs+2009,4.0
125137,29,sales/marketing,M,independence+day+1996,3.0
125137,29,sales/marketing,M,bad+boys+ii+2003,2.0
180643,31,sales/marketing,M,dead+calm+1989,3.65
180643,31,sales/marketing,M,three+colors+white+1994,4.0
180643,31,sales/marketing,M,ferris+buellers+day+off+1986,3.0
160455,33,sales/marketing,F,casper+1995,2.0
160455,33,sales/marketing,F,groundhog+day+1993,2.0
160455,33,sales/marketing,F,the+devils+advocate+1997,3.0
160455,33,sales/marketing,F,se7en+1995,4.0
211005,25,sales/marketing,M,stroszek+1977,5.0
211005,25,sales/marketing,M,the+hobbit+an+unexpected+journey+2012,3.64
211005,25,sales/marketing,M,close+encounters+of+the+third+kind+1977,1.0
111145,26,sales/marketing,M,edge+of+darkness+2010,3.65
111145,26,sales/marketing,M,old+school+2003,3.0
106627,23,sales/marketing,M,school+of+rock+2003,3.65
106627,23,sales/marketing,M,spaceballs+1987,3.65
106627,23,sales/marketing,M,the+dark+knight+2008,5.0
198018,22,sales/marketing,M,major+league+1989,3.0
198018,22,sales/marketing,M,coming+to+america+1988,3.0
198018,22,sales/marketing,M,signs+2002,3.0
198018,22,sales/marketing,M,as+good+as+it+gets+1997,2.0
78397,28,sales/marketing,M,orange+county+2002,3.0
78397,28,sales/marketing,M,grosse+pointe+blank+1997,5.0
78397,28,sales/marketing,M,the+goonies+1985,3.0
78397,28,sales/marketing,M,limbo+1999,4.0
46577,31,sales/marketing,M,ip+man+2+2010,4.0
