user,age,occupation,gender,item,rating
212009,26,K-12 student,M,billy+elliot+2000,4.0
212009,26,K-12 student,M,metropolis+2001,3.64
212009,26,K-12 student,M,the+shawshank+redemption+1994,4.0
212009,26,K-12 student,M,the+ring+2002,4.0
7100,18,K-12 student,M,war+of+the+worlds+2005,4.0
7100,18,K-12 student,M,i_+robot+2004,5.0
74384,18,K-12 student,M,shaun+of+the+dead+2004,3.64
74384,18,K-12 student,M,i+love+you_+man+2009,4.0
74384,18,K-12 student,M,u2+rattle+and+hum+1988,5.0
74384,18,K-12 student,M,catch+me+if+you+can+2002,4.0
184331,27,K-12 student,M,robin+hood+1973,3.64
184331,27,K-12 student,M,apocalypse+now+1979,3.64
184331,27,K-12 student,M,die+hard+1988,4.0
190893,17,K-12 student,F,getting+even+with+dad+1994,3.0
190893,17,K-12 student,F,the+big+green+1995,3.64
190893,17,K-12 student,F,forget+paris+1995,4.0
190893,17,K-12 student,F,ace+ventura+when+nature+calls+1995,1.0
33294,33,K-12 student,M,kill+bill+vol.+2+2004,3.64
33294,33,K-12 student,M,contact+1997,4.0
33294,33,K-12 student,M,as+good+as+it+gets+1997,3.0
33294,33,K-12 student,M,a+brief+history+of+time+1991,5.0
164668,34,K-12 student,M,coming+to+america+1988,3.0
199209,9,K-12 student,F,star+wars+1977,3.65
199209,9,K-12 student,F,the+santa+clause+1994,4.0
199209,9,K-12 student,F,george+of+the+jungle+1997,3.65
199209,9,K-12 student,F,petes+dragon+1977,4.0
168463,32,K-12 student,M,fantasia+2000+1999,3.65
168463,32,K-12 student,M,planet+of+the+apes+2001,3.0
168463,32,K-12 student,M,dead+poets+society+1989,3.65
31818,41,K-12 student,M,the+manchurian+candidate+1962,3.65
31818,41,K-12 student,M,animal+house+1978,3.65
31818,41,K-12 student,M,waterworld+1995,3.65
31818,41,K-12 student,M,star+trek+first+contact+1996,4.0
165041,10,K-12 student,F,Unknown,3.65
125660,19,K-12 student,M,rising+sun+1993,3.0
125660,19,K-12 student,M,x-men+2000,4.0
125660,19,K-12 student,M,the+limey+1999,5.0
125660,19,K-12 student,M,ghost+in+the+shell+1995,3.0
194604,34,K-12 student,M,cloverfield+2008,3.65
194604,34,K-12 student,M,kill+bill+vol.+2+2004,4.0
194604,34,K-12 student,M,inglourious+basterds+2009,4.0
194604,34,K-12 student,M,return+of+the+jedi+1983,5.0
90931,14,K-12 student,M,despicable+me+2010,5.0
90931,14,K-12 student,M,the+truman+show+1998,3.65
90931,14,K-12 student,M,princess+mononoke+1997,4.0
74461,28,K-12 student,M,the+matrix+1999,5.0
74461,28,K-12 student,M,mystery+science+theater+3000+the+movie+1996,4.0
74461,28,K-12 student,M,toy+story+1995,3.64
139667,18,K-12 student,F,the+nightmare+before+christmas+1993,3.64
139667,18,K-12 student,F,big+1988,3.0
139667,18,K-12 student,F,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,3.64
139667,18,K-12 student,F,10+things+i+hate+about+you+1999,5.0
172452,9,K-12 student,M,twister+1996,2.0
172452,9,K-12 student,M,the+medallion+2003,3.64
172452,9,K-12 student,M,return+of+the+jedi+1983,5.0
172452,9,K-12 student,M,history+of+the+world+part+i+1981,3.0
158014,18,K-12 student,M,dumb+and+dumber+1994,4.0
158014,18,K-12 student,M,iron+man+2008,5.0
158014,18,K-12 student,M,jaws+the+revenge+1987,1.0
158014,18,K-12 student,M,the+curse+of+the+were-rabbit+2005,5.0
92003,21,K-12 student,F,hercules+1997,3.64
92003,21,K-12 student,F,mirrormask+2005,5.0
198619,25,K-12 student,M,cars+2006,4.0
198619,25,K-12 student,M,up+2009,4.0
51770,24,K-12 student,M,edward+scissorhands+1990,5.0
51770,24,K-12 student,M,the+wicker+man+1973,3.64
51770,24,K-12 student,M,the+fast+and+the+furious+2001,2.0
51770,24,K-12 student,M,fight+club+1999,3.64
19342,18,K-12 student,M,monsters_+inc.+2001,4.0
19342,18,K-12 student,M,sky+high+2005,3.64
19342,18,K-12 student,M,millions+2005,3.0
29339,28,K-12 student,M,night+of+the+comet+1984,3.0
29339,28,K-12 student,M,beverly+hills+cop+ii+1987,3.64
86840,29,K-12 student,M,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5.0
86840,29,K-12 student,M,2001+a+space+odyssey+1968,5.0
86840,29,K-12 student,M,deuce+bigalow+male+gigolo+1999,3.0
86840,29,K-12 student,M,kill+bill+vol.+1+2003,4.0
202902,18,K-12 student,M,tampopo+1985,3.64
202902,18,K-12 student,M,star+wars+1977,3.64
202902,18,K-12 student,M,a+mighty+wind+2003,3.64
148130,33,K-12 student,M,ronin+1998,3.64
148130,33,K-12 student,M,any+given+sunday+1999,3.0
148130,33,K-12 student,M,in+the+company+of+men+1997,3.64
148130,33,K-12 student,M,fargo+1996,5.0
119574,18,K-12 student,M,punch-drunk+love+2002,3.0
119574,18,K-12 student,M,the+blair+witch+project+1999,4.0
119574,18,K-12 student,M,my+life+without+me+2003,3.64
119574,18,K-12 student,M,trust+2010,3.64
99072,29,K-12 student,M,faceoff+1997,3.64
99072,29,K-12 student,M,fight+club+1999,4.0
79074,11,K-12 student,M,superbad+2007,4.0
79074,11,K-12 student,M,dude_+wheres+my+car+2000,4.0
79074,11,K-12 student,M,cast+away+2000,4.0
79074,11,K-12 student,M,hitch+2005,3.0
57695,13,K-12 student,M,kung+fu+hustle+2004,4.0
57695,13,K-12 student,M,s1m0ne+2002,5.0
109838,30,K-12 student,M,mission+impossible+1996,3.64
68159,33,K-12 student,M,fantasia+1940,4.0
68159,33,K-12 student,M,bed+of+roses+1996,3.64
68159,33,K-12 student,M,true+romance+1993,3.64
68159,33,K-12 student,M,a+time+to+kill+1996,4.0
196139,23,K-12 student,M,a+beautiful+mind+2001,3.64
196139,23,K-12 student,M,the+dark+knight+rises+2012,4.0
196139,23,K-12 student,M,psycho+1998,3.0
196139,23,K-12 student,M,there+will+be+blood+2007,4.0
190292,16,K-12 student,M,my+neighbor+totoro+1988,5.0
190292,16,K-12 student,M,i+am+number+four+2011,3.64
190292,16,K-12 student,M,the+intouchables+2011,5.0
190292,16,K-12 student,M,the+wind+rises+2013,5.0
37807,18,K-12 student,M,finding+nemo+2003,5.0
37807,18,K-12 student,M,close+encounters+of+the+third+kind+1977,3.64
37807,18,K-12 student,M,o+brother_+where+art+thou+2000,1.0
37807,18,K-12 student,M,aliens+1986,5.0
164661,18,K-12 student,M,the+long+kiss+goodnight+1996,3.64
164661,18,K-12 student,M,a.i.+artificial+intelligence+2001,3.64
164661,18,K-12 student,M,harry+potter+and+the+prisoner+of+azkaban+2004,3.64
164661,18,K-12 student,M,u+turn+1997,4.0
59675,18,K-12 student,M,the+break-up+2006,3.64
59675,18,K-12 student,M,oceans+eleven+1960,3.64
59675,18,K-12 student,M,the+fighter+2010,3.0
59675,18,K-12 student,M,red+dragon+2002,3.0
53371,16,K-12 student,M,shall+we+dance+1996,4.0
53371,16,K-12 student,M,the+amazing+spider-man+2012,5.0
53371,16,K-12 student,M,return+of+the+jedi+1983,4.0
53371,16,K-12 student,M,home+alone+1990,2.0
149733,9,K-12 student,F,together+2000,3.64
148653,34,K-12 student,M,cast+away+2000,3.64
148653,34,K-12 student,M,the+bourne+ultimatum+2007,3.64
148653,34,K-12 student,M,meet+the+fockers+2004,2.0
91184,18,K-12 student,F,amlie+2001,4.0
91184,18,K-12 student,F,the+lion+king+1994,3.64
91184,18,K-12 student,F,lagaan+once+upon+a+time+in+india+2001,3.64
91184,18,K-12 student,F,fracture+2007,3.64
133394,18,K-12 student,M,the+green+mile+1999,5.0
133394,18,K-12 student,M,american+history+x+1998,3.0
133394,18,K-12 student,M,against+the+dark+2009,1.0
133394,18,K-12 student,M,ghost+in+the+shell+2+innocence+2004,4.0
49574,8,K-12 student,M,ace+ventura+pet+detective+1994,3.0
49574,8,K-12 student,M,kikis+delivery+service+1989,4.0
49574,8,K-12 student,M,a+clockwork+orange+1971,1.0
49574,8,K-12 student,M,terminator+2+judgment+day+1991,3.0
215965,18,K-12 student,M,flash+gordon+1980,4.0
215965,18,K-12 student,M,batman+1989,3.64
215965,18,K-12 student,M,shrek+2001,3.64
215965,18,K-12 student,M,the+meaning+of+life+1983,4.0
28152,21,K-12 student,M,sleepless+in+seattle+1993,3.64
28152,21,K-12 student,M,dances+with+wolves+1990,4.0
28152,21,K-12 student,M,the+lion+king+1994,3.64
28152,21,K-12 student,M,the+witches+of+eastwick+1987,4.0
86052,21,K-12 student,M,return+of+the+jedi+1983,3.0
86052,21,K-12 student,M,howls+moving+castle+2004,3.64
6676,18,K-12 student,M,much+ado+about+nothing+1993,3.63
173605,18,K-12 student,M,from+dusk+till+dawn+1996,3.0
173605,18,K-12 student,M,inspector+gadget+1999,3.63
173605,18,K-12 student,M,the+talented+mr.+ripley+1999,3.63
173605,18,K-12 student,M,minority+report+2002,3.63
71405,28,K-12 student,M,gold+diggers+the+secret+of+bear+mountain+1995,3.0
71405,28,K-12 student,M,101+dalmatians+1996,3.0
71405,28,K-12 student,M,true+lies+1994,3.63
71405,28,K-12 student,M,the+aristocats+1970,3.63
55099,29,K-12 student,F,sweeney+todd+the+demon+barber+of+fleet+street+2007,4.0
55099,29,K-12 student,F,the+lord+of+the+rings+the+two+towers+2002,4.0
55099,29,K-12 student,F,teeth+2007,4.0
55099,29,K-12 student,F,my+own+private+idaho+1991,3.0
175143,16,K-12 student,M,twelve+monkeys+1995,5.0
175143,16,K-12 student,M,the+city+of+lost+children+1995,5.0
166924,17,K-12 student,F,legally+blonde+2001,5.0
145462,18,K-12 student,F,pleasantville+1998,4.0
145462,18,K-12 student,F,the+lord+of+the+rings+the+two+towers+2002,5.0
145462,18,K-12 student,F,bruce+almighty+2003,4.0
145462,18,K-12 student,F,the+matrix+1999,4.0
166096,18,K-12 student,M,pulp+fiction+1994,5.0
77998,18,K-12 student,F,freddys+dead+the+final+nightmare+1991,3.64
77998,18,K-12 student,F,the+pagemaster+1994,3.0
77998,18,K-12 student,F,labyrinth+1986,5.0
77998,18,K-12 student,F,honey_+i+shrunk+the+kids+1989,3.64
11880,26,K-12 student,M,casablanca+1942,5.0
11880,26,K-12 student,M,la+femme+nikita+1990,4.0
11880,26,K-12 student,M,evil+dead+ii+1987,3.64
11880,26,K-12 student,M,my+fair+lady+1964,3.0
19964,13,K-12 student,F,aladdin+1992,5.0
19964,13,K-12 student,F,office+space+1999,4.0
19964,13,K-12 student,F,Unknown,4.0
19964,13,K-12 student,F,somewhere+in+time+1980,5.0
102158,29,K-12 student,F,twelve+monkeys+1995,3.64
102158,29,K-12 student,F,the+jungle+book+1967,3.64
102158,29,K-12 student,F,an+american+in+paris+1951,3.64
102158,29,K-12 student,F,crouching+tiger_+hidden+dragon+2000,4.0
45925,18,K-12 student,M,black+swan+2010,3.64
45925,18,K-12 student,M,finding+nemo+2003,5.0
45925,18,K-12 student,M,pay+it+forward+2000,3.64
45925,18,K-12 student,M,the+game+1997,3.64
213284,9,K-12 student,M,batman++robin+1997,4.0
213284,9,K-12 student,M,the+hunchback+of+notre+dame+1996,4.0
19108,22,K-12 student,M,the+exorcist+1973,4.0
19108,22,K-12 student,M,boys+dont+cry+1999,4.0
19108,22,K-12 student,M,vertigo+1958,4.0
19108,22,K-12 student,M,saving+grace+2000,5.0
131632,32,K-12 student,M,chicago+2002,3.0
131632,32,K-12 student,M,sin+city+2005,5.0
131632,32,K-12 student,M,police+academy+3+back+in+training+1986,5.0
131632,32,K-12 student,M,clash+of+the+titans+2010,3.64
151363,18,K-12 student,M,seabiscuit+2003,3.0
151363,18,K-12 student,M,avatar+2009,4.0
151363,18,K-12 student,M,argo+2012,3.64
151363,18,K-12 student,M,beverly+hills+cop+1984,4.0
68700,29,K-12 student,M,oceans+eleven+2001,3.64
68700,29,K-12 student,M,atlantis+the+lost+empire+2001,3.64
116987,19,K-12 student,M,the+experiment+2001,4.0
116987,19,K-12 student,M,memoirs+of+a+geisha+2005,4.0
116987,19,K-12 student,M,dances+with+wolves+1990,4.0
116987,19,K-12 student,M,the+expendables+2+2012,3.64
205362,8,K-12 student,F,the+lord+of+the+rings+the+return+of+the+king+2003,3.64
48255,31,K-12 student,M,hancock+2008,1.0
48255,31,K-12 student,M,i_+robot+2004,2.0
48255,31,K-12 student,M,the+dark+knight+2008,4.0
48255,31,K-12 student,M,the+last+samurai+2003,3.64
177664,18,K-12 student,M,con+air+1997,2.0
159128,15,K-12 student,M,20_000+leagues+under+the+sea+1954,3.64
30722,18,K-12 student,M,batman+forever+1995,5.0
121383,22,K-12 student,M,scary+movie+4+2006,3.0
121383,22,K-12 student,M,i_+robot+2004,4.0
121383,22,K-12 student,M,antz+1998,2.0
121383,22,K-12 student,M,letters+from+iwo+jima+2006,4.0
144539,33,K-12 student,M,the+departed+2006,5.0
144539,33,K-12 student,M,batman+begins+2005,5.0
144539,33,K-12 student,M,rush+hour+1998,3.0
144539,33,K-12 student,M,shrek+2+2004,3.64
91721,18,K-12 student,M,the+silence+of+the+lambs+1991,3.64
19655,18,K-12 student,M,popeye+1980,3.64
19655,18,K-12 student,M,universal+soldier+1992,3.64
19655,18,K-12 student,M,swordfish+2001,3.0
156313,18,K-12 student,F,the+notebook+2004,3.64
182957,8,K-12 student,M,gladiator+2000,3.0
182957,8,K-12 student,M,house+party+2+1991,1.0
182957,8,K-12 student,M,the+devils+advocate+1997,4.0
182957,8,K-12 student,M,the+green+mile+1999,3.64
156886,18,K-12 student,F,the+wrong+trousers+1993,3.64
32719,17,K-12 student,F,kids+1995,2.0
32719,17,K-12 student,F,fargo+1996,5.0
32719,17,K-12 student,F,one+hundred+and+one+dalmatians+1961,3.0
32719,17,K-12 student,F,true+lies+1994,3.64
210548,26,K-12 student,M,back+to+the+future+1985,4.0
210548,26,K-12 student,M,mr.+nobody+2009,3.64
210548,26,K-12 student,M,v+for+vendetta+2006,3.64
210548,26,K-12 student,M,resident+evil+2002,3.0
144642,18,K-12 student,M,the+fugitive+1993,3.64
144642,18,K-12 student,M,willow+1988,4.0
144642,18,K-12 student,M,dumb+and+dumber+1994,4.0
144642,18,K-12 student,M,pretty+woman+1990,3.0
162921,12,K-12 student,M,12+angry+men+1957,3.64
162921,12,K-12 student,M,dragonheart+3+the+sorcerers+curse+2015,3.64
162921,12,K-12 student,M,toy+story+3+2010,4.0
162921,12,K-12 student,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4.0
165039,18,K-12 student,M,the+sixth+sense+1999,5.0
165039,18,K-12 student,M,dr.+no+1962,3.64
165039,18,K-12 student,M,the+lost+world+jurassic+park+1997,3.0
165039,18,K-12 student,M,the+lion+king+1994,5.0
68713,27,K-12 student,M,the+karate+kid_+part+ii+1986,2.0
68713,27,K-12 student,M,se7en+1995,3.64
68713,27,K-12 student,M,center+stage+2000,1.0
68713,27,K-12 student,M,teenage+mutant+ninja+turtles+1990,1.0
50845,13,K-12 student,F,the+godfather+part+ii+1974,3.64
50845,13,K-12 student,F,one+hundred+and+one+dalmatians+1961,3.0
50845,13,K-12 student,F,star+trek+ii+the+wrath+of+khan+1982,2.0
50845,13,K-12 student,F,jurassic+park+1993,2.0
185086,18,K-12 student,M,the+hunt+for+red+october+1990,3.64
185086,18,K-12 student,M,super+mario+bros.+1993,2.0
185086,18,K-12 student,M,2001+a+space+odyssey+1968,3.0
185086,18,K-12 student,M,dumbo+1941,3.0
121992,27,K-12 student,M,office+space+1999,3.64
121992,27,K-12 student,M,ghostbusters+1984,5.0
121992,27,K-12 student,M,the+grey+2012,3.64
121992,27,K-12 student,M,princess+mononoke+1997,5.0
83407,33,K-12 student,M,v+for+vendetta+2006,4.0
12812,18,K-12 student,M,babes+in+toyland+1934,4.0
164786,32,K-12 student,M,the+muppet+christmas+carol+1992,3.64
164786,32,K-12 student,M,saving+private+ryan+1998,3.64
164786,32,K-12 student,M,the+bourne+identity+2002,4.0
164786,32,K-12 student,M,captain+america+the+first+avenger+2011,3.64
25677,18,K-12 student,M,resident+evil+apocalypse+2004,3.64
25677,18,K-12 student,M,the+rocketeer+1991,3.64
25677,18,K-12 student,M,dune+1984,3.64
25677,18,K-12 student,M,conan+the+barbarian+1982,1.0
175960,31,K-12 student,M,sin+city+2005,3.0
175960,31,K-12 student,M,gladiator+2000,4.0
175960,31,K-12 student,M,mad+max+2+the+road+warrior+1981,5.0
175960,31,K-12 student,M,the+blues+brothers+1980,3.0
157629,18,K-12 student,M,house+of+sand+and+fog+2003,3.64
157629,18,K-12 student,M,dead+man+walking+1995,5.0
157629,18,K-12 student,M,the+usual+suspects+1995,3.64
157629,18,K-12 student,M,the+king+and+i+1956,3.64
214020,18,K-12 student,F,amadeus+1984,5.0
213241,18,K-12 student,M,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4.0
213241,18,K-12 student,M,up+2009,5.0
213241,18,K-12 student,M,madagascar+2005,5.0
213241,18,K-12 student,M,ace+ventura+when+nature+calls+1995,4.0
214280,28,K-12 student,F,the+prime+of+miss+jean+brodie+1969,5.0
214280,28,K-12 student,F,cape+fear+1991,3.0
214280,28,K-12 student,F,the+matrix+1999,3.64
214280,28,K-12 student,F,the+dark+knight+2008,3.0
1803,27,K-12 student,F,across+the+sea+of+time+1995,3.64
1803,27,K-12 student,F,the+empire+strikes+back+1980,4.0
1803,27,K-12 student,F,ghostbusters+1984,4.0
1803,27,K-12 student,F,the+station+agent+2003,5.0
145817,21,K-12 student,M,serenity+2005,3.0
145817,21,K-12 student,M,scream+1996,3.64
145817,21,K-12 student,M,the+break-up+2006,3.0
145817,21,K-12 student,M,saw+2004,3.64
203361,18,K-12 student,M,mission+impossible+ii+2000,3.64
203361,18,K-12 student,M,miss+congeniality+2000,5.0
203361,18,K-12 student,M,beauty+and+the+beast+1991,4.0
42608,18,K-12 student,M,with+honors+1994,2.0
42608,18,K-12 student,M,vampire+in+brooklyn+1995,2.0
42608,18,K-12 student,M,chain+reaction+1996,2.0
42608,18,K-12 student,M,jerry+maguire+1996,3.0
6426,27,K-12 student,M,independence+day+1996,3.64
6426,27,K-12 student,M,sabrina+1995,4.0
6426,27,K-12 student,M,the+rock+1996,3.0
22379,33,K-12 student,M,the+prestige+2006,4.0
22379,33,K-12 student,M,big+trouble+in+little+china+1986,3.0
22379,33,K-12 student,M,last+action+hero+1993,3.0
22379,33,K-12 student,M,the+cabin+in+the+woods+2012,3.0
54992,18,K-12 student,M,u-571+2000,4.0
54992,18,K-12 student,M,hollow+man+2000,2.0
54992,18,K-12 student,M,ghostbusters+1984,3.64
54992,18,K-12 student,M,jerry+maguire+1996,3.64
159032,21,K-12 student,F,my+neighbor+totoro+1988,3.64
159032,21,K-12 student,F,ondine+2009,3.64
159032,21,K-12 student,F,happy+2011,5.0
159032,21,K-12 student,F,my+girl+1991,5.0
205271,18,K-12 student,M,star+trek+ii+the+wrath+of+khan+1982,3.64
189243,12,K-12 student,M,28+days+later+2002,3.0
189243,12,K-12 student,M,ice+age+2002,3.64
189243,12,K-12 student,M,the+bourne+identity+2002,3.64
189243,12,K-12 student,M,megamind+2010,3.64
28118,31,K-12 student,M,meet+the+robinsons+2007,5.0
28118,31,K-12 student,M,flightplan+2005,3.64
28118,31,K-12 student,M,monsters_+inc.+2001,5.0
28118,31,K-12 student,M,conan+the+barbarian+2011,4.0
64309,28,K-12 student,M,28+days+later+2002,5.0
64309,28,K-12 student,M,neon+genesis+evangelion+death+and+rebirth+1997,5.0
64309,28,K-12 student,M,kill+bill+vol.+1+2003,5.0
95204,32,K-12 student,M,lost+in+translation+2003,5.0
95204,32,K-12 student,M,i_+robot+2004,4.0
98823,8,K-12 student,M,the+hangover+2009,5.0
125282,14,K-12 student,M,aladdin+1992,4.0
125282,14,K-12 student,M,102+dalmatians+2000,2.0
125282,14,K-12 student,M,edward+scissorhands+1990,4.0
125282,14,K-12 student,M,28+days+later+2002,3.64
58306,19,K-12 student,M,meet+the+parents+2000,3.64
58306,19,K-12 student,M,the+fly+1958,3.0
58306,19,K-12 student,M,mississippi+burning+1988,3.64
58306,19,K-12 student,M,bicentennial+man+1999,3.0
212040,18,K-12 student,M,clerks+1994,4.0
212040,18,K-12 student,M,amistad+1997,5.0
212040,18,K-12 student,M,gandhi+1982,4.0
212040,18,K-12 student,M,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,3.64
184124,18,K-12 student,M,fear+1996,4.0
184124,18,K-12 student,M,star+wars+episode+i+-+the+phantom+menace+1999,3.0
184124,18,K-12 student,M,goodfellas+1990,3.64
184124,18,K-12 student,M,lethal+weapon+4+1998,5.0
151258,41,K-12 student,F,it+happened+one+night+1934,3.64
151258,41,K-12 student,F,the+39+steps+1935,5.0
151258,41,K-12 student,F,his+girl+friday+1940,5.0
151258,41,K-12 student,F,song+of+the+south+1946,3.0
59395,19,K-12 student,M,constantine+2005,3.64
59395,19,K-12 student,M,jurassic+park+iii+2001,3.64
59395,19,K-12 student,M,monty+python+and+the+holy+grail+1975,5.0
78549,16,K-12 student,M,the+dark+knight+2008,4.0
78549,16,K-12 student,M,bruce+almighty+2003,3.0
158334,26,K-12 student,M,conspiracy+theory+1997,3.0
158334,26,K-12 student,M,the+matrix+1999,5.0
158334,26,K-12 student,M,interview+with+the+vampire+1994,3.0
158334,26,K-12 student,M,terminator+2+judgment+day+1991,3.0
125693,39,K-12 student,F,sense+and+sensibility+1995,2.0
125693,39,K-12 student,F,charlottes+web+1973,4.0
125693,39,K-12 student,F,boys+dont+cry+1999,2.0
125693,39,K-12 student,F,the+muppet+movie+1979,2.0
74411,18,K-12 student,M,akeelah+and+the+bee+2006,3.64
74411,18,K-12 student,M,the+wizard+of+oz+1939,4.0
74411,18,K-12 student,M,up+2009,3.64
74411,18,K-12 student,M,recount+2008,3.0
104366,11,K-12 student,M,back+to+the+future+1985,5.0
104366,11,K-12 student,M,lethal+weapon+1987,4.0
104366,11,K-12 student,M,how+the+grinch+stole+christmas+2000,3.0
104366,11,K-12 student,M,spaceballs+1987,3.0
113475,26,K-12 student,M,mulan+1998,4.0
113475,26,K-12 student,M,robin+hood+1973,3.0
35977,18,K-12 student,M,jerry+maguire+1996,3.64
35977,18,K-12 student,M,fight+club+1999,5.0
35977,18,K-12 student,M,inglourious+basterds+2009,4.0
35977,18,K-12 student,M,on+flux+2005,4.0
34050,12,K-12 student,M,ferris+buellers+day+off+1986,4.0
34050,12,K-12 student,M,childs+play+1988,3.64
34050,12,K-12 student,M,tommy+1975,5.0
216100,21,K-12 student,M,the+departed+2006,3.64
216100,21,K-12 student,M,kiss+kiss+bang+bang+2005,3.64
74483,18,K-12 student,M,jumper+2008,3.64
