user,age,occupation,gender,item,rating
23240,27,college/grad student,F,center+stage+2000,2.0
194792,30,college/grad student,F,smoke+1995,4.0
194792,30,college/grad student,F,the+usual+suspects+1995,3.65
194792,30,college/grad student,F,amateur+1994,3.0
194792,30,college/grad student,F,the+piano+1993,5.0
6522,30,sales/marketing,F,the+love+letter+1999,2.0
6522,30,sales/marketing,F,arachnophobia+1990,1.0
51627,28,college/grad student,F,hope+floats+1998,5.0
51627,28,college/grad student,F,dead+man+walking+1995,4.0
51627,28,college/grad student,F,beavis+and+butt-head+do+america+1996,1.0
51627,28,college/grad student,F,air+force+one+1997,4.0
164876,32,K-12 student,F,radio+days+1987,3.65
164876,32,K-12 student,F,back+to+the+future+1985,4.0
44970,30,self-employed,F,the+karate+kid_+part+iii+1989,3.65
44970,30,self-employed,F,one+good+cop+1991,3.0
44970,30,self-employed,F,earth+girls+are+easy+1988,1.0
44970,30,self-employed,F,beetlejuice+1988,3.0
194533,22,self-employed,F,basic+instinct+1992,2.0
194533,22,self-employed,F,the+fly+1986,3.0
194533,22,self-employed,F,charlies+angels+2000,3.0
194533,22,self-employed,F,uncle+buck+1989,3.65
167526,30,self-employed,F,the+blues+brothers+1980,5.0
167526,30,self-employed,F,aliens+1986,3.65
167526,30,self-employed,F,das+boot+1981,4.0
167526,30,self-employed,F,the+thin+red+line+1998,3.65
106096,30,sales/marketing,F,benny++joon+1993,2.0
106096,30,sales/marketing,F,the+dark+half+1993,4.0
106096,30,sales/marketing,F,guilty+as+sin+1993,1.0
106096,30,sales/marketing,F,short+cuts+1993,3.0
9261,26,college/grad student,F,stand+by+me+1986,3.0
9261,26,college/grad student,F,my+own+private+idaho+1991,4.0
9261,26,college/grad student,F,donnie+darko+2001,3.64
9261,26,college/grad student,F,magnolia+1999,3.64
40102,79,retired,F,a+little+princess+1995,4.0
40102,79,retired,F,secrets++lies+1996,4.0
40102,79,retired,F,the+french+connection+1971,4.0
11581,31,college/grad student,F,entrapment+1999,3.0
11581,31,college/grad student,F,the+rock+1996,3.63
11581,31,college/grad student,F,shall+we+dance+1996,3.63
11581,31,college/grad student,F,spy+hard+1996,3.63
56942,24,doctor/health care,F,pollock+2000,4.0
56942,24,doctor/health care,F,once+were+warriors+1994,5.0
173642,26,other or not specified,F,taxi+driver+1976,5.0
148573,27,college/grad student,F,romeo++juliet+1996,5.0
148573,27,college/grad student,F,the+shawshank+redemption+1994,3.63
148573,27,college/grad student,F,mary+shelleys+frankenstein+1994,3.63
148573,27,college/grad student,F,immortal+beloved+1994,4.0
108946,27,college/grad student,F,babe+1995,3.63
619,26,homemaker,F,back+to+the+future+part+iii+1990,3.63
619,26,homemaker,F,i.q.+1994,4.0
619,26,homemaker,F,top+gun+1986,2.0
619,26,homemaker,F,casablanca+1942,3.0
201734,71,executive/managerial,F,the+straight+story+1999,3.64
201734,71,executive/managerial,F,the+limey+1999,5.0
201734,71,executive/managerial,F,the+red+dwarf+1998,2.0
201734,71,executive/managerial,F,the+kentucky+fried+movie+1977,3.0
10832,31,artist,F,the+green+mile+1999,4.0
10832,31,artist,F,frequency+2000,4.0
10832,31,artist,F,ratatouille+2007,3.0
10832,31,artist,F,inception+2010,2.0
38328,32,other or not specified,F,jurassic+park+1993,3.0
38328,32,other or not specified,F,junior+1994,3.0
38328,32,other or not specified,F,batman+1989,3.0
38328,32,other or not specified,F,the+net+1995,3.0
147731,51,retired,F,cold+comfort+farm+1995,4.0
147731,51,retired,F,the+grifters+1990,3.63
147731,51,retired,F,the+absent-minded+professor+1961,3.63
147731,51,retired,F,fargo+1996,5.0
94723,24,K-12 student,F,jerry+maguire+1996,3.0
94723,24,K-12 student,F,the+crying+game+1992,4.0
94723,24,K-12 student,F,life+is+beautiful+1997,3.64
94723,24,K-12 student,F,the+net+1995,3.64
146834,34,academic/educator,F,10+things+i+hate+about+you+1999,3.0
146834,34,academic/educator,F,elizabeth+1998,4.0
146834,34,academic/educator,F,on+the+town+1949,4.0
146834,34,academic/educator,F,frequency+2000,3.0
136457,32,other or not specified,F,casablanca+1942,3.63
136457,32,other or not specified,F,armageddon+1998,3.0
136457,32,other or not specified,F,punch-drunk+love+2002,5.0
136457,32,other or not specified,F,edward+scissorhands+1990,3.63
124927,34,scientist,F,cars+2006,2.0
124927,34,scientist,F,10+things+i+hate+about+you+1999,5.0
124927,34,scientist,F,the+money+pit+1986,3.0
124927,34,scientist,F,point+break+1991,2.0
65553,30,self-employed,F,the+notebook+2004,4.0
65553,30,self-employed,F,american+beauty+1999,4.0
52515,75,retired,F,slumdog+millionaire+2008,5.0
52515,75,retired,F,the+godfather+part+ii+1974,5.0
52515,75,retired,F,the+dreamers+2003,4.0
52515,75,retired,F,ira++abby+2006,4.0
144157,32,sales/marketing,F,pulp+fiction+1994,5.0
144157,32,sales/marketing,F,the+wizard+of+oz+1939,5.0
144157,32,sales/marketing,F,the+little+mermaid+1989,4.0
144157,32,sales/marketing,F,one+flew+over+the+cuckoos+nest+1975,5.0
62279,25,other or not specified,F,high+fidelity+2000,4.0
62279,25,other or not specified,F,carlitos+way+1993,4.0
62279,25,other or not specified,F,little+miss+sunshine+2006,5.0
62279,25,other or not specified,F,reality+bites+1994,5.0
118905,64,retired,F,field+of+dreams+1989,3.0
118905,64,retired,F,fatal+attraction+1987,3.0
118905,64,retired,F,mystic+river+2003,3.0
106098,29,homemaker,F,jurassic+park+1993,3.64
106098,29,homemaker,F,snow+white+and+the+seven+dwarfs+1937,5.0
106098,29,homemaker,F,the+fugitive+1993,4.0
106098,29,homemaker,F,stargate+1994,4.0
90686,28,college/grad student,F,the+lord+of+the+rings+the+two+towers+2002,4.0
135322,41,artist,F,beauty+and+the+beast+1991,5.0
197983,42,college/grad student,F,back+to+school+1986,1.0
197983,42,college/grad student,F,when+harry+met+sally...+1989,5.0
132611,32,executive/managerial,F,howards+end+1992,1.0
132611,32,executive/managerial,F,ladyhawke+1985,3.0
132611,32,executive/managerial,F,tommy+boy+1995,4.0
132611,32,executive/managerial,F,l.a.+confidential+1997,5.0
102190,33,college/grad student,F,the+nightmare+before+christmas+1993,4.0
102190,33,college/grad student,F,four+weddings+and+a+funeral+1994,3.64
102190,33,college/grad student,F,rob+roy+1995,5.0
102190,33,college/grad student,F,get+shorty+1995,4.0
104450,33,executive/managerial,F,pecker+1998,4.0
104450,33,executive/managerial,F,chariots+of+fire+1981,4.0
104450,33,executive/managerial,F,goodfellas+1990,5.0
104450,33,executive/managerial,F,rear+window+1954,5.0
80866,26,executive/managerial,F,willy+wonka++the+chocolate+factory+1971,1.0
80866,26,executive/managerial,F,apollo+13+1995,3.64
80866,26,executive/managerial,F,the+secret+garden+1993,3.64
80866,26,executive/managerial,F,the+shawshank+redemption+1994,4.0
108905,26,college/grad student,F,doctor+dolittle+1998,3.64
108905,26,college/grad student,F,last+life+in+the+universe+2003,5.0
108905,26,college/grad student,F,house+of+flying+daggers+2004,3.0
40065,26,executive/managerial,F,the+adventures+of+robin+hood+1938,3.64
40065,26,executive/managerial,F,my+cousin+vinny+1992,3.64
40065,26,executive/managerial,F,the+count+of+monte+cristo+2002,4.0
40065,26,executive/managerial,F,casper+1995,3.64
162269,29,executive/managerial,F,beautiful+thing+1996,3.64
162269,29,executive/managerial,F,the+bodyguard+1992,5.0
145978,26,college/grad student,F,billy+jack+1971,4.0
145978,26,college/grad student,F,eyes+wide+shut+1999,3.64
166869,21,K-12 student,F,harry+potter+and+the+chamber+of+secrets+2002,3.64
207311,26,college/grad student,F,sixteen+candles+1984,3.64
207311,26,college/grad student,F,the+lord+of+the+rings+the+return+of+the+king+2003,3.64
207311,26,college/grad student,F,fools+gold+2008,4.0
78936,31,college/grad student,F,a+walk+in+the+clouds+1995,3.0
78936,31,college/grad student,F,harry+potter+and+the+chamber+of+secrets+2002,1.0
96530,26,academic/educator,F,koyaanisqatsi+1982,3.0
96530,26,academic/educator,F,into+the+wild+2007,4.0
96530,26,academic/educator,F,vivre+sa+vie+1962,4.0
96530,26,academic/educator,F,wall+street+1987,1.0
59707,34,self-employed,F,apocalypse+now+1979,5.0
59707,34,self-employed,F,alien+1979,3.65
59707,34,self-employed,F,roman+holiday+1953,4.0
161585,27,college/grad student,F,juno+2007,3.0
161585,27,college/grad student,F,the+mask+1994,3.65
161585,27,college/grad student,F,how+to+lose+a+guy+in+10+days+2003,3.65
161585,27,college/grad student,F,trainspotting+1996,4.0
204772,75,executive/managerial,F,the+talented+mr.+ripley+1999,2.0
208184,27,scientist,F,groundhog+day+1993,2.0
175121,28,scientist,F,psycho+1960,5.0
175121,28,scientist,F,the+sixth+sense+1999,3.65
175121,28,scientist,F,the+lion+king+1994,5.0
175121,28,scientist,F,natural+born+killers+1994,5.0
22512,35,sales/marketing,F,network+1976,5.0
22512,35,sales/marketing,F,enemies+a+love+story+1989,4.0
22512,35,sales/marketing,F,talk+to+her+2002,3.65
22512,35,sales/marketing,F,rain+1932,4.0
160193,27,other or not specified,F,like+water+for+chocolate+1992,3.65
134091,8,K-12 student,F,sleepless+in+seattle+1993,5.0
134091,8,K-12 student,F,speak+2004,5.0
134091,8,K-12 student,F,whisper+of+the+heart+1995,3.64
134091,8,K-12 student,F,parenthood+1989,1.0
209123,30,executive/managerial,F,das+boot+1981,2.0
209123,30,executive/managerial,F,gattaca+1997,3.64
209123,30,executive/managerial,F,searching+for+bobby+fischer+1993,3.64
209123,30,executive/managerial,F,shrek+2001,2.0
14440,27,self-employed,F,hallam+foe+2007,2.0
14440,27,self-employed,F,undertow+2004,3.0
14440,27,self-employed,F,get+real+1998,3.0
14440,27,self-employed,F,barneys+version+2010,5.0
183643,34,college/grad student,F,the+horse+whisperer+1998,4.0
183643,34,college/grad student,F,pearl+harbor+2001,4.0
183643,34,college/grad student,F,the+ugly+truth+2009,4.0
183643,34,college/grad student,F,jack+frost+1998,3.64
211874,31,college/grad student,F,delicatessen+1991,5.0
184016,33,clerical/admin,F,jaws+1975,3.64
184016,33,clerical/admin,F,the+english+patient+1996,4.0
184016,33,clerical/admin,F,city+slickers+1991,4.0
184016,33,clerical/admin,F,coneheads+1993,3.0
208700,27,academic/educator,F,a+civil+action+1998,3.0
208700,27,academic/educator,F,american+beauty+1999,5.0
54124,34,college/grad student,F,the+three+musketeers+1993,3.0
54124,34,college/grad student,F,addams+family+values+1993,4.0
4647,83,academic/educator,F,the+game+1997,4.0
4647,83,academic/educator,F,the+devils+advocate+1997,2.0
4647,83,academic/educator,F,boogie+nights+1997,4.0
168936,50,executive/managerial,F,lost+in+space+1998,1.0
168936,50,executive/managerial,F,widows+peak+1994,4.0
168936,50,executive/managerial,F,the+prince+of+egypt+1998,3.64
168936,50,executive/managerial,F,sleeper+1973,3.64
119577,25,retired,F,the+switch+2010,3.0
102759,28,college/grad student,F,chicken+run+2000,5.0
102759,28,college/grad student,F,y+tu+mam+tambin+2001,3.64
102759,28,college/grad student,F,contact+1997,3.64
102759,28,college/grad student,F,dances+with+wolves+1990,3.64
84364,21,homemaker,F,ace+ventura+when+nature+calls+1995,3.64
84364,21,homemaker,F,my+life+as+a+dog+1985,4.0
84364,21,homemaker,F,oliver++company+1988,3.64
84364,21,homemaker,F,jingle+all+the+way+1996,3.64
164752,34,retired,F,no+reservations+2007,4.0
17779,23,other or not specified,F,the+craft+1996,5.0
17779,23,other or not specified,F,cruel+intentions+1999,5.0
17779,23,other or not specified,F,shes+all+that+1999,5.0
17779,23,other or not specified,F,road+trip+2000,3.64
3947,28,executive/managerial,F,crumb+1994,3.63
178713,46,other or not specified,F,wag+the+dog+1997,4.0
178713,46,other or not specified,F,babe+pig+in+the+city+1998,3.0
178713,46,other or not specified,F,chasing+amy+1997,3.63
178713,46,other or not specified,F,the+lady+vanishes+1938,4.0
197473,28,self-employed,F,excalibur+1981,5.0
197473,28,self-employed,F,three+to+tango+1999,3.0
197473,28,self-employed,F,the+spanish+prisoner+1997,5.0
197473,28,self-employed,F,runaway+bride+1999,3.63
104041,25,sales/marketing,F,terminator+2+judgment+day+1991,4.0
104041,25,sales/marketing,F,dodgeball+a+true+underdog+story+2004,3.63
104041,25,sales/marketing,F,titanic+1997,3.63
104041,25,sales/marketing,F,zoolander+2001,5.0
3414,33,college/grad student,F,pearl+harbor+2001,5.0
3414,33,college/grad student,F,high+crimes+2002,3.63
3414,33,college/grad student,F,crossroads+2002,3.0
3414,33,college/grad student,F,what+about+bob+1991,4.0
201189,34,academic/educator,F,election+1999,4.0
201189,34,academic/educator,F,return+to+me+2000,3.64
201189,34,academic/educator,F,time+regained+1999,5.0
201189,34,academic/educator,F,a+bugs+life+1998,4.0
82377,30,college/grad student,F,the+town+2010,4.0
82377,30,college/grad student,F,double+indemnity+1944,4.0
82377,30,college/grad student,F,bowling+for+columbine+2002,5.0
82377,30,college/grad student,F,zodiac+2007,4.0
19024,31,retired,F,l.a.+confidential+1997,4.0
19024,31,retired,F,the+odd+couple+1968,4.0
19024,31,retired,F,the+shawshank+redemption+1994,4.0
19024,31,retired,F,buena+vista+social+club+1999,5.0
9604,26,college/grad student,F,jurassic+park+1993,3.0
9604,26,college/grad student,F,fearless+1993,3.64
9604,26,college/grad student,F,searching+for+bobby+fischer+1993,3.64
9604,26,college/grad student,F,the+piano+1993,5.0
105493,25,self-employed,F,the+maltese+falcon+1941,3.64
105493,25,self-employed,F,the+burbs+1989,3.64
105493,25,self-employed,F,body+heat+1981,4.0
105493,25,self-employed,F,wag+the+dog+1997,5.0
134444,34,college/grad student,F,the+english+patient+1996,3.64
134444,34,college/grad student,F,goldfinger+1964,1.0
134444,34,college/grad student,F,annie+hall+1977,4.0
134444,34,college/grad student,F,air+force+one+1997,4.0
181436,82,retired,F,the+silence+of+the+lambs+1991,5.0
181436,82,retired,F,metropolitan+1990,4.0
181436,82,retired,F,the+thin+red+line+1998,2.0
181436,82,retired,F,forrest+gump+1994,4.0
146024,34,retired,F,das+boot+1981,3.64
146024,34,retired,F,being+john+malkovich+1999,5.0
146024,34,retired,F,pulp+fiction+1994,5.0
146024,34,retired,F,batman+mask+of+the+phantasm+1993,3.64
195755,33,college/grad student,F,shrek+2001,4.0
195755,33,college/grad student,F,mad+max+2+the+road+warrior+1981,4.0
195755,33,college/grad student,F,bend+it+like+beckham+2002,3.0
195755,33,college/grad student,F,the+40+year+old+virgin+2005,3.0
203392,18,homemaker,F,the+bourne+identity+2002,3.64
17449,66,retired,F,my+left+foot+the+story+of+christy+brown+1989,3.64
17449,66,retired,F,the+fighter+2010,3.0
17449,66,retired,F,black+swan+2010,2.0
190893,17,K-12 student,F,getting+even+with+dad+1994,3.0
190893,17,K-12 student,F,the+big+green+1995,3.64
190893,17,K-12 student,F,forget+paris+1995,4.0
190893,17,K-12 student,F,ace+ventura+when+nature+calls+1995,1.0
12602,25,sales/marketing,F,the+thomas+crown+affair+1999,3.0
12602,25,sales/marketing,F,lara+croft+tomb+raider+2001,3.64
27355,28,scientist,F,the+empire+strikes+back+1980,2.0
27355,28,scientist,F,passion+fish+1992,3.64
24978,33,academic/educator,F,breaking+away+1979,4.0
204000,32,other or not specified,F,my+giant+1998,2.0
204000,32,other or not specified,F,the+rocketeer+1991,3.64
90064,46,retired,F,stand+by+me+1986,3.64
90064,46,retired,F,my+life+as+a+dog+1985,4.0
90064,46,retired,F,the+curious+case+of+benjamin+button+2008,3.0
90064,46,retired,F,20_000+leagues+under+the+sea+1954,3.0
161558,27,college/grad student,F,sabrina+1954,3.0
161558,27,college/grad student,F,mansfield+park+1999,3.0
161558,27,college/grad student,F,spring_+summer_+fall_+winter...+and+spring+2003,3.0
81260,32,college/grad student,F,rear+window+1954,3.0
81260,32,college/grad student,F,the+lord+of+the+rings+the+return+of+the+king+2003,3.0
45065,20,sales/marketing,F,shrek+2001,3.0
45065,20,sales/marketing,F,pocahontas+1995,1.0
69984,30,self-employed,F,the+war+of+the+worlds+1953,4.0
69984,30,self-employed,F,alien+1979,3.64
69984,30,self-employed,F,cold+comfort+farm+1995,5.0
69984,30,self-employed,F,the+sting+1973,4.0
64065,34,doctor/health care,F,o+brother_+where+art+thou+2000,3.64
64065,34,doctor/health care,F,my+dog+skip+2000,5.0
64065,34,doctor/health care,F,erin+brockovich+2000,3.64
64065,34,doctor/health care,F,me+myself+i+2000,4.0
204744,31,sales/marketing,F,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1.0
204744,31,sales/marketing,F,theres+something+about+mary+1998,3.0
204744,31,sales/marketing,F,the+motorcycle+diaries+2004,4.0
204744,31,sales/marketing,F,the+adventures+of+sebastian+cole+1998,3.0
104098,34,scientist,F,braveheart+1995,5.0
104098,34,scientist,F,the+princess+bride+1987,3.64
104098,34,scientist,F,die+hard+with+a+vengeance+1995,3.64
104098,34,scientist,F,raiders+of+the+lost+ark+1981,4.0
25196,73,retired,F,funeral+in+berlin+1966,3.64
25196,73,retired,F,black+orpheus+1959,5.0
25196,73,retired,F,my+cousin+vinny+1992,4.0
25196,73,retired,F,unforgiven+1992,3.64
196200,31,college/grad student,F,where+the+wild+things+are+2009,3.64
196200,31,college/grad student,F,17+again+2009,3.64
196200,31,college/grad student,F,crossroads+2002,3.64
196200,31,college/grad student,F,super+mario+bros.+1993,4.0
160691,25,scientist,F,the+lion+king+1994,5.0
160691,25,scientist,F,hope+floats+1998,3.64
160691,25,scientist,F,shrek+2001,4.0
160691,25,scientist,F,born+on+the+fourth+of+july+1989,3.64
183850,21,executive/managerial,F,cinderella+man+2005,4.0
183850,21,executive/managerial,F,bridget+joness+diary+2001,5.0
183850,21,executive/managerial,F,top+gun+1986,3.64
183850,21,executive/managerial,F,the+lord+of+the+rings+the+return+of+the+king+2003,3.64
22536,26,college/grad student,F,american+history+x+1998,5.0
22536,26,college/grad student,F,high+fidelity+2000,5.0
22536,26,college/grad student,F,the+thin+red+line+1998,3.0
22536,26,college/grad student,F,stardust+2007,3.0
23745,81,retired,F,the+birds+1963,3.65
23745,81,retired,F,duck+soup+1933,3.65
56240,25,self-employed,F,carlitos+way+1993,4.0
56240,25,self-employed,F,space+jam+1996,3.0
56240,25,self-employed,F,braveheart+1995,5.0
56240,25,self-employed,F,jurassic+park+1993,2.0
199209,9,K-12 student,F,star+wars+1977,3.65
199209,9,K-12 student,F,the+santa+clause+1994,4.0
199209,9,K-12 student,F,george+of+the+jungle+1997,3.65
199209,9,K-12 student,F,petes+dragon+1977,4.0
136365,33,college/grad student,F,free+willy+1993,2.0
136365,33,college/grad student,F,hairspray+2007,5.0
136365,33,college/grad student,F,margaret+cho+notorious+c.h.o.+2002,3.65
136365,33,college/grad student,F,dracula+1992,3.0
104307,29,homemaker,F,the+usual+suspects+1995,5.0
104307,29,homemaker,F,winnie+the+pooh+and+the+blustery+day+1968,3.0
104307,29,homemaker,F,space+jam+1996,3.0
104307,29,homemaker,F,ghostbusters+1984,4.0
74171,90,academic/educator,F,best+in+show+2000,3.0
74171,90,academic/educator,F,walk+the+line+2005,5.0
74171,90,academic/educator,F,monsters_+inc.+2001,3.65
